,id,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction,churn
5448,175895,Female,Loyal Customer,12,Personal Travel,Eco,366,2,1,2,2,2,2,2,2,2,3,3,2,3,2,10,24.0,dissatisfied,Churn
57387,92352,Female,Loyal Customer,36,Personal Travel,Eco,718,4,4,4,4,2,4,5,2,2,5,3,4,3,2,3,11.0,dissatisfied,Churn
51466,181440,Male,disloyal Customer,24,Business travel,Eco,650,2,5,2,2,3,2,2,3,5,2,5,5,5,3,0,0.0,dissatisfied,Churn
17112,97690,Male,disloyal Customer,25,Business travel,Eco,838,2,2,2,1,5,2,4,5,1,3,2,5,4,5,0,1.0,dissatisfied,Churn
59552,79927,Male,Loyal Customer,20,Personal Travel,Eco Plus,481,2,3,2,4,5,2,1,5,1,1,4,2,3,5,0,0.0,dissatisfied,Not Churn
17511,109297,Female,Loyal Customer,20,Personal Travel,Eco,191,3,5,3,1,3,3,3,3,3,4,4,5,4,3,18,10.0,dissatisfied,Not Churn
94570,71016,Female,Loyal Customer,48,Personal Travel,Eco,288,3,4,3,2,4,4,5,4,4,3,4,4,4,3,0,0.0,dissatisfied,Churn
47357,88519,Male,Loyal Customer,10,Personal Travel,Eco,201,2,3,0,3,1,0,1,1,1,4,4,2,4,1,0,0.0,dissatisfied,Not Churn
41590,63663,Female,Loyal Customer,48,Personal Travel,Eco,125,3,5,0,3,5,4,4,5,5,0,5,5,5,4,0,0.0,dissatisfied,Churn
8955,113380,Male,Loyal Customer,45,Business travel,Business,2949,4,4,4,4,4,4,4,4,4,4,4,2,4,1,5,8.0,dissatisfied,Churn
11262,174463,Female,Loyal Customer,14,Personal Travel,Eco,2279,1,4,1,3,3,1,3,3,4,3,5,3,5,3,0,0.0,dissatisfied,Churn
64071,183834,Male,Loyal Customer,28,Business travel,Business,355,3,5,5,5,3,3,3,3,1,3,4,2,3,3,0,1.0,dissatisfied,Churn
91477,113847,Female,Loyal Customer,50,Personal Travel,Eco,723,2,4,2,3,2,2,4,4,4,2,4,3,4,2,7,0.0,dissatisfied,Churn
12591,157917,Female,Loyal Customer,51,Personal Travel,Eco,226,2,3,0,3,2,3,2,2,2,0,3,2,2,2,0,0.0,dissatisfied,Churn
63192,122016,Male,Loyal Customer,31,Personal Travel,Eco,761,4,4,4,1,5,4,5,5,5,4,4,5,5,5,41,30.0,dissatisfied,Churn
87115,117327,Female,disloyal Customer,26,Business travel,Eco,550,2,0,2,2,4,2,4,4,2,5,3,3,4,4,0,0.0,dissatisfied,Not Churn
84713,72993,Female,Loyal Customer,69,Personal Travel,Eco,1034,3,4,2,3,4,5,5,4,4,2,4,3,4,3,65,33.0,dissatisfied,Churn
40219,134810,Male,disloyal Customer,30,Business travel,Eco,502,1,1,1,2,5,1,5,5,3,1,2,4,2,5,0,0.0,dissatisfied,Churn
50942,113964,Female,Loyal Customer,40,Personal Travel,Eco,1514,2,3,2,2,5,2,5,5,3,3,5,4,2,5,0,0.0,dissatisfied,Not Churn
11685,163013,Male,disloyal Customer,23,Business travel,Eco,423,2,0,2,1,2,2,4,2,4,2,5,5,5,2,3,20.0,dissatisfied,Churn
12645,173237,Male,Loyal Customer,56,Personal Travel,Eco,328,1,0,1,3,5,1,5,5,3,5,5,5,4,5,12,9.0,dissatisfied,Not Churn
50006,146654,Male,Loyal Customer,19,Personal Travel,Eco,545,2,4,2,4,5,2,5,5,4,4,4,1,4,5,0,0.0,dissatisfied,Not Churn
84560,180645,Male,disloyal Customer,21,Business travel,Eco,1149,3,4,4,3,1,4,1,1,2,4,4,2,3,1,15,31.0,dissatisfied,Not Churn
3044,111627,Male,Loyal Customer,18,Business travel,Business,1608,3,4,4,4,3,3,3,3,1,5,2,4,4,3,0,0.0,dissatisfied,Churn
35480,147916,Female,Loyal Customer,30,Personal Travel,Eco,2116,1,1,1,4,2,1,3,2,1,3,4,1,4,2,0,0.0,dissatisfied,Churn
73761,84232,Female,disloyal Customer,22,Business travel,Eco,954,2,3,3,3,3,3,1,3,3,4,4,3,3,3,0,14.0,dissatisfied,Churn
44731,80068,Female,Loyal Customer,19,Personal Travel,Eco,861,2,1,2,3,5,2,5,5,4,4,3,1,2,5,34,30.0,dissatisfied,Not Churn
4603,64581,Female,Loyal Customer,30,Business travel,Business,416,1,2,2,2,1,1,1,1,3,1,3,4,3,1,52,51.0,dissatisfied,Churn
66378,145204,Female,Loyal Customer,34,Personal Travel,Eco,1096,3,4,3,4,2,3,2,2,4,5,4,3,4,2,0,0.0,dissatisfied,Churn
50363,126583,Male,Loyal Customer,46,Business travel,Business,3405,3,5,5,5,3,2,2,3,3,3,3,2,3,3,0,0.0,dissatisfied,Churn
51978,100544,Female,disloyal Customer,30,Business travel,Eco,174,2,0,2,2,5,2,5,5,5,3,3,3,5,5,0,2.0,dissatisfied,Churn
75584,82891,Female,Loyal Customer,33,Business travel,Business,2367,3,3,3,3,3,2,2,3,3,3,3,4,3,3,0,15.0,dissatisfied,Churn
82055,121088,Male,Loyal Customer,32,Personal Travel,Eco,1021,3,5,3,2,3,3,3,3,2,5,2,1,5,3,0,0.0,dissatisfied,Churn
22900,60512,Male,Loyal Customer,66,Personal Travel,Eco,223,4,5,4,1,1,4,1,1,3,3,5,3,5,1,0,0.0,dissatisfied,Churn
65579,133565,Male,disloyal Customer,48,Business travel,Business,192,3,3,3,1,5,3,5,5,5,5,4,3,4,5,0,0.0,dissatisfied,Churn
63344,170598,Male,disloyal Customer,28,Business travel,Business,325,2,2,2,4,2,2,4,2,3,3,4,4,4,2,0,0.0,dissatisfied,Not Churn
7247,65324,Female,Loyal Customer,54,Business travel,Eco,515,3,4,4,4,2,3,4,3,3,3,3,2,3,3,0,0.0,dissatisfied,Churn
21217,139794,Male,Loyal Customer,44,Business travel,Business,3037,4,1,1,1,2,3,4,4,4,4,4,4,4,3,0,0.0,dissatisfied,Not Churn
25751,63403,Female,Loyal Customer,35,Business travel,Business,530,3,5,2,2,1,4,3,3,3,4,3,3,3,1,0,1.0,dissatisfied,Churn
68671,65331,Male,Loyal Customer,55,Business travel,Eco,508,3,4,4,4,3,3,3,3,4,4,2,4,3,3,0,0.0,dissatisfied,Churn
57955,128793,Female,Loyal Customer,52,Business travel,Eco,1197,2,4,4,4,1,4,3,2,2,2,2,1,2,2,21,24.0,dissatisfied,Churn
77412,114537,Male,Loyal Customer,44,Personal Travel,Eco,1723,3,4,3,3,5,3,5,5,4,4,4,2,4,5,27,26.0,dissatisfied,Churn
88334,99118,Female,Loyal Customer,25,Personal Travel,Eco,489,1,4,1,2,3,1,3,3,3,4,2,2,5,3,0,0.0,dissatisfied,Churn
96886,175743,Female,Loyal Customer,56,Personal Travel,Eco Plus,268,2,3,2,4,1,2,1,2,2,2,2,5,2,1,0,0.0,dissatisfied,Churn
65187,122191,Male,Loyal Customer,28,Business travel,Business,3711,1,3,3,3,1,1,1,4,5,3,3,1,3,1,0,0.0,dissatisfied,Churn
79403,161193,Female,Loyal Customer,70,Personal Travel,Eco,842,1,3,1,3,1,1,5,1,1,1,1,2,1,3,2,14.0,dissatisfied,Churn
63334,105576,Male,Loyal Customer,49,Business travel,Eco,250,4,4,3,4,4,4,4,4,3,3,4,2,3,4,0,0.0,dissatisfied,Churn
64743,151962,Male,Loyal Customer,51,Personal Travel,Eco Plus,436,4,3,5,3,3,5,3,3,1,2,3,4,3,3,0,0.0,dissatisfied,Churn
54185,73739,Female,disloyal Customer,25,Business travel,Eco,554,3,3,3,3,5,3,2,5,4,5,3,2,4,5,0,0.0,dissatisfied,Churn
103639,138909,Female,Loyal Customer,60,Personal Travel,Eco,946,2,4,2,4,5,4,4,5,5,2,5,1,5,4,8,17.0,dissatisfied,Not Churn
26555,67370,Female,Loyal Customer,65,Personal Travel,Business,643,3,5,2,3,5,4,4,3,3,2,3,5,3,4,81,90.0,dissatisfied,Churn
93191,70357,Male,Loyal Customer,58,Business travel,Business,154,3,2,2,2,3,4,4,2,2,2,3,1,2,2,1,6.0,dissatisfied,Churn
2456,63727,Female,Loyal Customer,70,Personal Travel,Eco Plus,294,2,4,2,1,5,5,4,2,2,2,2,3,2,5,0,0.0,dissatisfied,Churn
1035,182472,Male,Loyal Customer,57,Business travel,Business,651,1,4,5,4,4,1,2,1,1,1,1,3,1,2,0,0.0,dissatisfied,Not Churn
57636,158483,Male,Loyal Customer,37,Personal Travel,Eco,460,4,4,2,3,1,2,1,1,2,3,1,3,3,1,0,0.0,dissatisfied,Churn
95254,172663,Female,Loyal Customer,44,Personal Travel,Eco,451,3,5,4,4,4,5,4,1,1,4,1,4,1,5,0,0.0,dissatisfied,Not Churn
101858,58452,Female,Loyal Customer,23,Personal Travel,Eco,489,3,1,3,1,1,3,2,1,2,3,1,2,1,1,0,0.0,dissatisfied,Churn
27165,112096,Male,Loyal Customer,62,Personal Travel,Eco,1068,3,5,3,4,3,3,1,3,4,5,4,5,1,3,40,33.0,dissatisfied,Churn
4642,105494,Female,Loyal Customer,75,Business travel,Business,2802,1,2,5,2,1,3,4,4,4,3,1,2,4,3,0,0.0,dissatisfied,Not Churn
25389,154936,Female,Loyal Customer,54,Business travel,Business,829,2,2,2,2,5,3,2,2,2,2,2,2,2,1,26,31.0,dissatisfied,Churn
4410,56706,Male,Loyal Customer,20,Personal Travel,Eco,247,3,4,0,2,3,0,3,3,5,4,4,3,4,3,0,0.0,dissatisfied,Churn
5362,150404,Female,Loyal Customer,25,Personal Travel,Eco,239,3,3,3,4,4,3,4,4,2,2,3,3,3,4,51,46.0,dissatisfied,Churn
75659,91187,Female,Loyal Customer,38,Business travel,Business,200,2,4,4,4,4,3,4,2,2,2,2,3,2,2,0,0.0,dissatisfied,Not Churn
12952,137219,Female,disloyal Customer,29,Business travel,Eco,1306,2,2,2,3,5,2,5,5,1,5,4,2,3,5,0,0.0,dissatisfied,Not Churn
62586,68972,Male,Loyal Customer,68,Personal Travel,Eco,227,2,4,0,4,5,0,5,5,4,5,4,1,3,5,0,0.0,dissatisfied,Churn
7791,94447,Male,Loyal Customer,17,Personal Travel,Eco,113,2,3,2,3,4,2,4,4,2,5,5,5,4,4,0,1.0,dissatisfied,Churn
74141,100879,Female,Loyal Customer,48,Business travel,Eco,522,3,3,3,3,2,4,4,3,3,3,3,3,3,1,68,55.0,dissatisfied,Churn
69074,91870,Female,Loyal Customer,52,Personal Travel,Eco,867,2,4,2,5,5,4,4,5,5,2,5,3,5,4,5,7.0,dissatisfied,Churn
34308,96009,Female,Loyal Customer,12,Personal Travel,Eco,216,1,0,1,5,1,1,1,1,4,3,4,5,4,1,0,0.0,dissatisfied,Churn
78862,152575,Male,Loyal Customer,43,Personal Travel,Eco,1357,3,2,3,3,5,3,5,5,3,4,4,2,3,5,6,7.0,dissatisfied,Not Churn
46148,108123,Female,Loyal Customer,46,Personal Travel,Eco Plus,1162,3,3,3,3,5,4,4,1,1,3,1,3,1,1,24,17.0,dissatisfied,Churn
86257,165362,Male,Loyal Customer,34,Personal Travel,Eco,1052,2,3,2,4,5,2,5,5,3,2,4,4,3,5,4,2.0,dissatisfied,Not Churn
67283,93377,Female,Loyal Customer,41,Business travel,Business,1249,3,2,2,2,1,3,4,3,3,2,3,4,3,1,0,0.0,dissatisfied,Not Churn
41947,72426,Female,disloyal Customer,20,Business travel,Eco,781,1,2,2,4,5,2,5,5,1,5,3,2,3,5,0,0.0,dissatisfied,Churn
82210,165138,Male,disloyal Customer,47,Business travel,Eco,187,1,2,1,4,5,1,5,5,4,3,3,3,4,5,0,0.0,dissatisfied,Churn
53567,56659,Male,Loyal Customer,69,Personal Travel,Eco,354,2,4,3,3,2,3,2,2,5,2,5,5,5,2,15,9.0,dissatisfied,Not Churn
20262,72177,Female,Loyal Customer,44,Business travel,Business,642,2,2,2,2,4,4,4,2,2,2,2,1,2,4,0,2.0,dissatisfied,Churn
14562,169999,Female,Loyal Customer,59,Business travel,Business,333,3,5,5,5,1,4,3,3,3,3,3,3,3,4,0,0.0,dissatisfied,Not Churn
47171,63823,Male,disloyal Customer,7,Business travel,Eco,862,3,3,3,3,4,3,4,4,3,2,4,2,4,4,0,9.0,dissatisfied,Churn
27695,109386,Female,disloyal Customer,22,Business travel,Eco,1325,4,4,4,3,1,4,1,1,1,4,2,2,2,1,0,0.0,dissatisfied,Churn
53224,78268,Male,Loyal Customer,44,Personal Travel,Eco,147,4,5,0,1,2,0,5,2,5,4,2,4,1,2,0,0.0,dissatisfied,Churn
85463,158777,Female,Loyal Customer,61,Personal Travel,Eco,342,2,1,1,3,2,3,3,5,5,1,5,1,5,1,59,57.0,dissatisfied,Not Churn
76050,121507,Female,Loyal Customer,23,Personal Travel,Business,583,1,4,2,1,3,2,3,3,5,2,5,4,5,3,17,19.0,dissatisfied,Churn
62427,132466,Male,Loyal Customer,62,Personal Travel,Business,991,3,3,3,4,4,4,4,1,1,3,1,1,1,3,0,0.0,dissatisfied,Not Churn
34972,82879,Male,Loyal Customer,63,Business travel,Eco,679,2,1,1,1,2,2,2,2,1,3,2,4,2,2,0,0.0,dissatisfied,Churn
103317,101473,Male,Loyal Customer,25,Business travel,Business,495,2,1,1,1,2,2,2,2,2,1,3,4,3,2,0,17.0,dissatisfied,Not Churn
75707,118186,Male,disloyal Customer,38,Business travel,Eco,986,1,1,1,1,3,1,3,3,3,2,1,4,3,3,0,0.0,dissatisfied,Churn
64474,112952,Female,Loyal Customer,53,Personal Travel,Eco,413,3,2,3,2,1,2,2,5,5,3,5,2,5,1,0,0.0,dissatisfied,Churn
1261,132726,Female,disloyal Customer,39,Business travel,Business,590,3,3,3,2,5,3,3,5,3,5,5,3,5,5,0,3.0,dissatisfied,Churn
54290,176659,Male,Loyal Customer,15,Business travel,Business,2075,3,1,1,1,3,3,3,2,5,4,3,3,4,3,463,503.0,dissatisfied,Not Churn
48178,78005,Female,Loyal Customer,41,Business travel,Business,300,1,2,2,2,1,3,3,1,1,1,1,1,1,1,26,15.0,dissatisfied,Churn
82389,102879,Male,Loyal Customer,13,Personal Travel,Eco,574,2,4,2,5,2,2,2,2,3,3,4,4,5,2,0,16.0,dissatisfied,Not Churn
55398,159780,Female,Loyal Customer,42,Business travel,Business,2685,3,5,5,5,3,3,4,3,3,3,3,2,3,2,0,0.0,dissatisfied,Not Churn
49536,162211,Female,Loyal Customer,16,Personal Travel,Eco,977,2,4,3,2,2,3,2,2,3,4,5,3,5,2,21,13.0,dissatisfied,Churn
69672,68485,Female,disloyal Customer,25,Business travel,Business,562,2,0,2,1,4,2,4,4,5,5,4,5,5,4,6,0.0,dissatisfied,Not Churn
46176,147069,Male,Loyal Customer,30,Business travel,Eco Plus,1312,3,4,4,4,3,3,3,3,1,1,4,1,3,3,0,0.0,dissatisfied,Churn
67417,165982,Female,disloyal Customer,20,Business travel,Eco,488,4,2,4,3,3,4,3,3,2,3,2,2,3,3,0,11.0,dissatisfied,Not Churn
51320,82176,Female,Loyal Customer,38,Personal Travel,Eco Plus,859,3,5,2,1,4,2,4,4,4,5,4,5,5,4,0,0.0,dissatisfied,Not Churn
6982,111478,Male,Loyal Customer,40,Personal Travel,Eco,2475,2,5,1,4,1,1,1,3,4,4,4,1,3,1,201,191.0,dissatisfied,Churn
61952,69521,Female,Loyal Customer,69,Personal Travel,Eco Plus,425,3,5,3,3,4,5,4,2,2,3,2,4,2,4,3,9.0,dissatisfied,Churn
75259,108053,Male,Loyal Customer,38,Personal Travel,Eco,119,2,1,2,3,1,2,1,1,3,4,4,1,4,1,0,0.0,dissatisfied,Churn
30731,163749,Female,Loyal Customer,77,Business travel,Business,1844,3,5,5,5,4,4,4,3,3,2,3,1,3,1,11,25.0,dissatisfied,Churn
102417,93895,Male,Loyal Customer,11,Personal Travel,Business,2569,2,1,2,3,4,2,4,4,2,4,3,2,4,4,0,0.0,dissatisfied,Churn
27066,178698,Female,Loyal Customer,16,Personal Travel,Eco,468,4,2,4,2,4,4,5,4,1,5,2,4,3,4,35,34.0,dissatisfied,Churn
87287,181004,Female,Loyal Customer,60,Business travel,Business,1587,3,1,1,1,4,1,2,3,3,3,3,2,3,1,0,13.0,dissatisfied,Churn
98124,159607,Female,Loyal Customer,60,Personal Travel,Eco,1310,3,5,3,3,3,4,5,4,4,3,4,5,4,3,58,44.0,dissatisfied,Not Churn
45941,169756,Female,disloyal Customer,11,Personal Travel,Eco,853,2,4,2,4,5,2,5,5,5,4,4,1,4,5,0,0.0,dissatisfied,Not Churn
11204,139022,Female,Loyal Customer,38,Business travel,Eco,409,2,5,5,5,2,3,2,2,3,2,3,3,3,2,0,0.0,dissatisfied,Churn
90954,184373,Male,Loyal Customer,46,Personal Travel,Eco,414,2,2,2,1,4,2,4,4,1,3,2,1,2,4,0,0.0,dissatisfied,Churn
44760,97507,Female,Loyal Customer,26,Business travel,Business,2745,3,1,3,1,3,3,3,3,1,3,2,3,1,3,2,13.0,dissatisfied,Churn
25858,179492,Female,Loyal Customer,57,Personal Travel,Business,529,1,3,1,3,5,2,5,5,5,1,5,2,5,5,0,0.0,dissatisfied,Not Churn
54063,94544,Male,Loyal Customer,37,Personal Travel,Eco,190,2,4,2,1,1,2,1,1,3,3,5,3,4,1,0,0.0,dissatisfied,Not Churn
1979,155352,Female,Loyal Customer,50,Business travel,Eco,1986,2,3,3,3,3,2,4,2,2,2,2,3,2,4,7,16.0,dissatisfied,Churn
56029,97771,Female,Loyal Customer,35,Personal Travel,Eco,451,2,5,2,3,4,2,4,4,4,3,1,4,3,4,0,0.0,dissatisfied,Churn
81603,73776,Female,Loyal Customer,27,Personal Travel,Eco,169,1,4,1,3,3,1,3,3,5,3,5,5,4,3,40,33.0,dissatisfied,Not Churn
93190,118961,Male,Loyal Customer,33,Business travel,Eco Plus,1009,2,3,3,3,2,2,2,2,3,4,3,1,3,2,3,0.0,dissatisfied,Churn
418,166681,Male,Loyal Customer,59,Business travel,Business,459,4,2,2,2,4,3,4,4,4,4,4,1,4,3,0,5.0,dissatisfied,Churn
1652,182948,Male,Loyal Customer,11,Business travel,Business,3187,4,2,1,2,4,4,4,4,2,2,3,4,4,4,1,0.0,dissatisfied,Churn
75343,172901,Male,disloyal Customer,22,Business travel,Eco,507,3,0,3,3,5,3,5,5,3,1,3,2,3,5,13,7.0,dissatisfied,Not Churn
34250,181798,Male,Loyal Customer,61,Personal Travel,Eco,468,1,4,1,3,2,1,2,2,4,5,4,4,4,2,0,0.0,dissatisfied,Not Churn
6855,159650,Male,disloyal Customer,23,Business travel,Eco,1276,2,2,2,2,1,2,1,1,4,3,5,5,5,1,3,0.0,dissatisfied,Churn
80305,81230,Female,Loyal Customer,26,Personal Travel,Eco Plus,1747,3,5,3,4,4,3,4,4,5,1,3,3,1,4,15,38.0,dissatisfied,Churn
85734,67499,Male,Loyal Customer,61,Personal Travel,Business,1034,4,4,4,2,3,4,5,3,3,4,3,5,3,3,0,13.0,dissatisfied,Not Churn
49802,89683,Male,disloyal Customer,24,Business travel,Eco,496,3,3,3,2,5,3,5,5,2,1,2,1,3,5,0,0.0,dissatisfied,Not Churn
85158,60699,Male,Loyal Customer,8,Personal Travel,Eco,285,3,1,3,3,5,3,5,5,4,1,3,1,3,5,0,0.0,dissatisfied,Churn
46769,169931,Male,Loyal Customer,31,Personal Travel,Business,296,4,5,4,3,3,4,3,3,3,4,4,3,5,3,0,0.0,dissatisfied,Churn
78623,183404,Female,disloyal Customer,29,Business travel,Business,1488,2,2,2,5,2,2,2,2,4,3,5,3,4,2,0,0.0,dissatisfied,Churn
67172,112676,Female,Loyal Customer,36,Business travel,Business,404,2,4,4,4,4,3,3,2,2,1,2,1,2,2,0,0.0,dissatisfied,Churn
41967,150588,Female,Loyal Customer,7,Personal Travel,Eco,319,1,4,2,4,1,2,1,1,4,1,5,4,4,1,0,0.0,dissatisfied,Churn
21127,123385,Female,disloyal Customer,15,Business travel,Eco,1188,1,1,1,3,2,1,2,2,3,5,5,5,5,2,0,0.0,dissatisfied,Churn
24354,158921,Male,Loyal Customer,9,Personal Travel,Eco,1047,2,5,2,2,2,2,3,2,3,2,5,5,5,2,18,13.0,dissatisfied,Not Churn
74183,177458,Female,Loyal Customer,25,Business travel,Business,130,2,5,5,5,3,3,2,3,4,4,2,1,3,3,0,0.0,dissatisfied,Churn
2752,148197,Male,disloyal Customer,33,Business travel,Eco,1423,2,2,2,3,4,2,5,4,1,2,2,2,4,4,0,0.0,dissatisfied,Churn
72354,69804,Male,Loyal Customer,29,Personal Travel,Eco,789,2,4,2,3,3,2,3,3,3,2,4,3,5,3,0,0.0,dissatisfied,Churn
82016,162685,Female,Loyal Customer,55,Business travel,Business,2979,3,1,3,1,1,3,3,3,3,3,3,1,3,2,3,1.0,dissatisfied,Churn
95163,183638,Female,Loyal Customer,16,Personal Travel,Eco,602,2,5,2,5,2,2,2,2,1,3,4,1,2,2,0,0.0,dissatisfied,Not Churn
15940,120799,Female,Loyal Customer,60,Personal Travel,Eco,631,4,4,4,1,2,4,2,1,1,4,1,5,1,2,0,0.0,dissatisfied,Not Churn
47703,144214,Female,disloyal Customer,9,Business travel,Eco Plus,515,3,3,3,3,3,3,3,3,3,1,4,3,4,3,3,0.0,dissatisfied,Not Churn
46057,141252,Male,Loyal Customer,43,Personal Travel,Eco,666,2,5,2,1,2,2,2,2,4,5,3,2,2,2,0,0.0,dissatisfied,Churn
18645,159582,Female,Loyal Customer,74,Business travel,Eco,349,2,2,2,2,5,3,4,2,2,2,2,3,2,1,24,17.0,dissatisfied,Churn
45372,80857,Male,Loyal Customer,55,Personal Travel,Eco,669,2,5,2,1,3,2,3,3,4,2,4,5,5,3,0,0.0,dissatisfied,Churn
77806,110306,Female,Loyal Customer,24,Personal Travel,Eco,641,2,4,2,2,2,2,4,2,4,5,5,4,4,2,11,12.0,dissatisfied,Churn
56994,86621,Male,Loyal Customer,45,Personal Travel,Eco,628,2,4,2,3,5,2,2,5,1,4,3,1,4,5,0,0.0,dissatisfied,Not Churn
72467,83619,Female,disloyal Customer,27,Business travel,Eco Plus,859,4,4,4,3,1,4,1,1,1,1,2,1,2,1,0,0.0,dissatisfied,Churn
56880,148426,Male,Loyal Customer,69,Personal Travel,Eco,1524,2,4,2,4,3,2,3,3,1,2,2,2,4,3,36,15.0,dissatisfied,Churn
2529,112061,Male,disloyal Customer,37,Business travel,Eco,623,2,2,3,4,3,3,3,3,2,5,4,1,4,3,30,13.0,dissatisfied,Churn
36094,107246,Female,Loyal Customer,67,Personal Travel,Eco Plus,493,2,4,2,2,5,4,5,5,5,2,2,4,5,4,0,0.0,dissatisfied,Churn
43949,161775,Female,Loyal Customer,24,Business travel,Business,1624,3,1,1,1,3,3,3,3,3,2,3,3,3,3,0,0.0,dissatisfied,Churn
92889,93572,Female,Loyal Customer,39,Personal Travel,Eco,1249,2,5,2,3,5,2,5,5,4,5,4,5,4,5,9,0.0,dissatisfied,Churn
25178,140790,Female,Loyal Customer,43,Personal Travel,Business,332,2,4,3,2,4,5,5,5,5,3,3,4,5,5,3,0.0,dissatisfied,Not Churn
48050,97278,Male,Loyal Customer,59,Personal Travel,Eco Plus,483,1,2,1,2,2,1,2,2,1,3,3,1,2,2,82,71.0,dissatisfied,Churn
65262,178200,Male,Loyal Customer,16,Business travel,Eco,599,1,3,3,3,1,1,1,1,1,3,4,4,4,1,0,0.0,dissatisfied,Not Churn
37229,93638,Female,Loyal Customer,20,Personal Travel,Business,1133,4,4,5,3,4,5,4,4,4,4,3,3,5,4,1,0.0,dissatisfied,Not Churn
48347,77798,Female,Loyal Customer,59,Business travel,Eco,143,2,4,4,4,5,3,3,2,2,2,2,3,2,4,0,0.0,dissatisfied,Not Churn
7167,125827,Female,disloyal Customer,23,Business travel,Eco,187,1,3,1,4,2,1,2,2,3,4,4,1,4,2,16,14.0,dissatisfied,Not Churn
67315,151652,Female,Loyal Customer,55,Personal Travel,Eco,546,2,4,4,4,2,4,4,3,3,4,3,3,3,3,1,0.0,dissatisfied,Churn
59224,118745,Male,disloyal Customer,36,Business travel,Eco,447,4,2,4,4,4,4,1,4,1,1,3,1,3,4,13,46.0,dissatisfied,Not Churn
60694,79968,Male,disloyal Customer,36,Business travel,Eco,474,3,5,3,3,4,3,1,4,2,5,3,2,3,4,0,5.0,dissatisfied,Churn
31411,155088,Female,Loyal Customer,50,Business travel,Eco,442,2,4,4,4,1,3,3,2,2,2,2,2,2,3,0,0.0,dissatisfied,Churn
17757,153335,Male,Loyal Customer,34,Business travel,Business,3531,1,1,1,1,3,3,3,1,1,1,1,2,1,3,0,0.0,dissatisfied,Churn
13709,78207,Male,disloyal Customer,22,Business travel,Eco,147,3,2,3,3,4,3,5,4,2,1,3,3,4,4,0,0.0,dissatisfied,Churn
88565,66008,Male,disloyal Customer,22,Business travel,Eco,166,2,0,2,4,3,2,1,3,5,2,4,3,5,3,0,0.0,dissatisfied,Churn
14428,92326,Male,Loyal Customer,14,Personal Travel,Eco,740,3,5,3,3,5,3,5,5,3,5,5,4,5,5,0,4.0,dissatisfied,Not Churn
82387,121731,Female,Loyal Customer,27,Personal Travel,Eco,852,2,1,2,3,2,2,2,2,2,2,3,1,3,2,4,0.0,dissatisfied,Not Churn
31304,156940,Female,Loyal Customer,50,Personal Travel,Eco,345,3,4,3,3,5,3,3,4,4,3,4,3,4,3,0,0.0,dissatisfied,Churn
70446,140562,Female,disloyal Customer,37,Business travel,Business,731,4,4,4,3,3,4,3,3,4,2,4,5,4,3,0,0.0,dissatisfied,Not Churn
71891,119756,Female,Loyal Customer,31,Business travel,Eco,1212,3,3,3,3,3,3,3,3,3,3,2,4,3,3,0,0.0,dissatisfied,Not Churn
71717,153734,Female,Loyal Customer,70,Personal Travel,Business,1189,3,4,3,3,4,5,4,3,3,3,5,4,3,3,4,3.0,dissatisfied,Churn
32532,130061,Male,Loyal Customer,18,Personal Travel,Eco,1464,1,1,1,3,5,1,4,5,3,3,4,4,4,5,122,105.0,dissatisfied,Churn
50627,130648,Male,Loyal Customer,54,Personal Travel,Eco,1744,4,1,4,4,2,4,2,2,1,2,4,1,4,2,20,7.0,dissatisfied,Churn
13048,88529,Female,Loyal Customer,11,Personal Travel,Eco,163,3,5,0,2,2,0,2,2,4,2,4,3,4,2,0,0.0,dissatisfied,Not Churn
94832,171656,Male,Loyal Customer,70,Personal Travel,Eco,325,3,2,3,3,3,3,3,3,4,1,3,3,3,3,0,0.0,dissatisfied,Churn
38007,159927,Male,disloyal Customer,57,Business travel,Business,1256,2,2,2,4,2,2,2,2,3,5,4,5,4,2,0,0.0,dissatisfied,Not Churn
27025,89481,Female,Loyal Customer,60,Personal Travel,Eco,1674,3,4,3,4,4,4,3,5,5,3,5,2,5,4,66,43.0,dissatisfied,Churn
84706,121262,Female,Loyal Customer,59,Personal Travel,Eco,1389,2,4,2,3,5,4,3,2,2,2,2,2,2,4,0,0.0,dissatisfied,Churn
64175,181270,Female,Loyal Customer,35,Business travel,Business,2121,1,5,5,5,3,3,2,1,1,1,1,4,1,3,35,82.0,dissatisfied,Churn
41489,163316,Male,disloyal Customer,26,Business travel,Eco,861,3,4,4,4,4,1,1,1,2,3,3,1,3,1,201,195.0,dissatisfied,Churn
97249,176421,Female,Loyal Customer,41,Personal Travel,Eco,861,2,5,2,3,3,2,3,3,4,4,4,3,4,3,0,10.0,dissatisfied,Churn
33722,121661,Male,Loyal Customer,36,Personal Travel,Eco,460,3,3,3,3,3,3,2,3,1,2,3,1,3,3,0,13.0,dissatisfied,Churn
