,id,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction,churn
7013,79627,Female,Loyal Customer,54,Personal Travel,Eco,752,2,4,2,3,4,5,4,5,5,2,5,4,5,4,0,0.0,dissatisfied,Churn
27734,49929,Male,Loyal Customer,39,Business travel,Business,3402,3,1,1,1,1,4,3,3,3,3,3,3,3,3,0,0.0,dissatisfied,Churn
97053,149346,Male,disloyal Customer,37,Business travel,Business,236,3,3,3,2,5,3,5,5,4,2,2,4,2,5,57,45.0,dissatisfied,Not Churn
96387,123452,Female,Loyal Customer,56,Business travel,Eco Plus,177,3,5,5,5,1,3,4,3,3,3,3,1,3,3,0,0.0,dissatisfied,Churn
98078,153336,Male,Loyal Customer,37,Personal Travel,Eco,325,3,4,3,4,3,3,3,3,5,5,4,4,4,3,0,0.0,dissatisfied,Churn
16419,58776,Male,Loyal Customer,65,Personal Travel,Eco,300,4,2,4,4,4,5,5,4,3,3,3,5,2,5,169,164.0,dissatisfied,Not Churn
95899,115820,Male,Loyal Customer,50,Personal Travel,Eco,762,2,4,3,4,2,3,2,2,3,4,4,4,4,2,0,0.0,dissatisfied,Churn
42381,89358,Male,Loyal Customer,59,Personal Travel,Eco,589,4,2,4,4,4,4,3,4,3,2,4,3,4,4,0,0.0,dissatisfied,Churn
60626,73515,Female,disloyal Customer,27,Business travel,Eco,1056,1,1,1,4,3,1,3,3,4,1,3,4,3,3,0,0.0,dissatisfied,Churn
30952,135741,Male,Loyal Customer,69,Personal Travel,Eco Plus,930,1,2,1,4,2,1,2,2,2,3,3,3,4,2,9,11.0,dissatisfied,Churn
72660,55618,Male,Loyal Customer,33,Personal Travel,Eco,84,4,2,4,3,5,4,5,5,2,3,3,2,3,5,0,0.0,dissatisfied,Churn
31786,84642,Female,Loyal Customer,12,Business travel,Business,2667,3,2,2,2,3,3,3,3,4,1,4,1,4,3,0,0.0,dissatisfied,Churn
93128,100635,Male,Loyal Customer,51,Business travel,Business,3038,4,5,5,5,2,4,3,4,4,3,4,2,4,3,6,2.0,dissatisfied,Not Churn
16637,150763,Female,disloyal Customer,26,Business travel,Eco,404,4,2,4,4,4,4,5,4,1,1,4,1,4,4,0,0.0,dissatisfied,Not Churn
61133,43013,Female,disloyal Customer,61,Business travel,Business,265,1,1,1,3,2,1,2,2,5,3,5,4,4,2,3,16.0,dissatisfied,Churn
21030,163888,Male,Loyal Customer,48,Personal Travel,Eco,255,3,5,0,3,1,0,1,1,2,4,2,2,4,1,3,4.0,dissatisfied,Churn
36914,51954,Male,Loyal Customer,23,Business travel,Eco Plus,246,2,4,4,4,2,2,4,2,4,5,3,4,4,2,10,8.0,dissatisfied,Not Churn
51222,133335,Male,Loyal Customer,36,Personal Travel,Eco,1313,3,5,3,4,2,3,3,2,4,5,3,3,4,2,0,0.0,dissatisfied,Not Churn
13311,130125,Female,Loyal Customer,9,Personal Travel,Eco,1315,3,5,3,4,2,3,2,2,5,2,5,5,4,2,0,0.0,dissatisfied,Not Churn
41503,152683,Female,Loyal Customer,51,Personal Travel,Eco,362,3,5,4,5,2,4,4,1,1,4,1,3,1,5,15,11.0,dissatisfied,Churn
67342,76488,Male,disloyal Customer,38,Business travel,Business,850,3,3,3,4,1,3,5,1,2,4,3,1,4,1,0,,dissatisfied,Churn
77956,44270,Male,disloyal Customer,36,Business travel,Business,335,3,3,3,2,2,3,2,2,5,5,5,3,5,2,0,1.0,dissatisfied,Churn
26460,105426,Female,Loyal Customer,28,Personal Travel,Eco Plus,733,1,5,1,4,1,3,4,4,1,2,3,4,1,4,205,198.0,dissatisfied,Churn
48953,141035,Male,Loyal Customer,23,Business travel,Business,1565,1,3,3,3,1,1,1,1,3,3,4,4,3,1,21,28.0,dissatisfied,Churn
30727,61368,Female,Loyal Customer,55,Personal Travel,Eco,787,2,1,2,3,1,2,2,2,2,2,2,1,2,2,51,68.0,dissatisfied,Churn
74647,43635,Female,Loyal Customer,22,Personal Travel,Eco Plus,925,3,3,2,3,5,2,5,5,3,5,1,2,1,5,45,37.0,dissatisfied,Churn
35005,66674,Male,disloyal Customer,32,Business travel,Eco,896,1,1,1,4,2,1,3,2,3,3,1,4,2,2,15,85.0,dissatisfied,Not Churn
29959,59539,Female,Loyal Customer,19,Personal Travel,Eco Plus,483,2,1,4,3,2,4,2,2,2,1,3,3,3,2,0,0.0,dissatisfied,Not Churn
55694,99865,Female,Loyal Customer,61,Personal Travel,Eco,1660,3,3,4,3,2,5,3,3,3,4,3,5,3,1,0,0.0,dissatisfied,Churn
68271,119031,Female,Loyal Customer,62,Personal Travel,Eco,594,1,3,1,3,2,4,3,2,2,1,2,4,2,3,0,5.0,dissatisfied,Churn
75922,155147,Female,Loyal Customer,35,Personal Travel,Eco Plus,459,4,4,2,5,3,2,3,3,3,4,5,5,5,3,0,17.0,dissatisfied,Not Churn
36913,69776,Male,Loyal Customer,61,Personal Travel,Eco,399,2,5,2,3,4,2,4,4,5,4,5,5,5,4,0,20.0,dissatisfied,Not Churn
32121,90453,Female,Loyal Customer,25,Business travel,Business,1597,4,3,3,3,4,3,4,4,1,5,3,2,4,4,23,23.0,dissatisfied,Churn
51244,124078,Male,Loyal Customer,15,Personal Travel,Business,240,3,5,0,5,3,0,3,3,5,3,4,5,5,3,0,0.0,dissatisfied,Churn
85619,164775,Male,Loyal Customer,51,Personal Travel,Eco,679,1,5,1,3,2,1,2,2,3,2,5,5,5,2,0,0.0,dissatisfied,Churn
54086,151711,Male,Loyal Customer,60,Business travel,Business,3176,2,5,5,5,4,2,2,2,2,2,2,4,2,3,5,0.0,dissatisfied,Churn
5968,119161,Male,disloyal Customer,25,Business travel,Business,957,4,0,4,4,4,4,4,4,4,4,5,5,4,4,0,0.0,dissatisfied,Churn
30889,76079,Female,Loyal Customer,25,Personal Travel,Eco,1195,2,2,2,2,5,2,5,5,2,2,2,3,2,5,0,0.0,dissatisfied,Not Churn
101956,56154,Female,Loyal Customer,44,Business travel,Business,473,1,1,1,1,1,4,3,1,1,1,1,1,1,1,17,30.0,dissatisfied,Not Churn
30915,80473,Male,Loyal Customer,58,Personal Travel,Eco,230,1,4,0,3,3,0,3,3,1,3,4,2,3,3,0,0.0,dissatisfied,Churn
32574,65819,Female,Loyal Customer,11,Personal Travel,Eco Plus,1448,3,2,3,4,3,3,2,3,3,5,4,4,4,3,13,14.0,dissatisfied,Churn
54569,126061,Female,disloyal Customer,30,Business travel,Eco,947,2,2,2,5,4,2,4,4,5,5,1,1,3,4,0,0.0,dissatisfied,Churn
40012,86397,Male,Loyal Customer,34,Business travel,Business,2501,3,1,1,1,4,4,3,4,4,4,3,1,4,1,0,0.0,dissatisfied,Churn
31295,132037,Male,Loyal Customer,28,Personal Travel,Eco,580,3,1,2,4,2,2,2,2,4,2,4,2,4,2,7,12.0,dissatisfied,Not Churn
54722,159999,Male,Loyal Customer,14,Business travel,Business,2909,3,1,1,1,3,3,3,3,1,3,3,4,4,3,0,9.0,dissatisfied,Churn
73512,125334,Female,Loyal Customer,63,Personal Travel,Eco,1919,3,5,3,1,5,4,5,1,1,3,1,4,1,4,0,6.0,dissatisfied,Churn
71972,111404,Male,Loyal Customer,38,Personal Travel,Eco,1744,3,4,3,4,4,3,4,4,4,5,3,3,4,4,3,0.0,dissatisfied,Churn
89390,86259,Male,Loyal Customer,46,Business travel,Business,3473,1,5,2,5,3,3,3,2,2,2,1,1,2,2,0,0.0,dissatisfied,Not Churn
52130,68119,Female,Loyal Customer,47,Personal Travel,Business,102,2,2,2,3,1,3,3,1,1,2,1,1,1,4,0,0.0,dissatisfied,Churn
52212,99572,Male,Loyal Customer,15,Personal Travel,Eco,447,4,2,4,4,5,4,5,5,1,1,3,3,4,5,0,0.0,dissatisfied,Not Churn
90098,129663,Female,Loyal Customer,60,Business travel,Business,3639,3,2,2,2,5,1,1,3,3,3,3,1,3,4,0,0.0,dissatisfied,Churn
42181,87253,Male,Loyal Customer,56,Personal Travel,Eco,109,2,4,2,2,1,2,1,1,5,4,5,4,5,1,0,0.0,dissatisfied,Churn
75139,74018,Female,Loyal Customer,58,Business travel,Eco,1065,2,3,3,3,4,4,3,2,2,2,2,4,2,3,0,0.0,dissatisfied,Not Churn
47005,90884,Female,Loyal Customer,7,Personal Travel,Eco,787,3,5,3,4,2,3,4,2,4,2,5,4,4,2,62,49.0,dissatisfied,Churn
97791,134894,Female,Loyal Customer,54,Business travel,Business,314,4,1,1,1,3,3,3,4,4,4,4,3,4,1,2,0.0,dissatisfied,Churn
89120,117377,Female,disloyal Customer,47,Business travel,Eco,530,4,0,4,3,2,4,2,2,2,2,1,4,2,2,0,0.0,dissatisfied,Churn
70021,133468,Male,disloyal Customer,44,Business travel,Business,347,2,2,2,4,1,2,1,1,3,5,4,3,3,1,0,0.0,dissatisfied,Not Churn
23195,157401,Male,Loyal Customer,61,Personal Travel,Eco,2075,2,3,1,2,5,1,5,5,4,2,4,1,4,5,3,0.0,dissatisfied,Churn
86374,58594,Male,Loyal Customer,35,Personal Travel,Eco,83,4,5,4,3,4,4,4,4,3,4,4,4,4,4,11,0.0,dissatisfied,Churn
74630,82194,Female,disloyal Customer,28,Business travel,Eco Plus,991,3,3,3,3,3,3,3,3,4,2,3,2,4,3,15,42.0,dissatisfied,Churn
90032,137111,Male,disloyal Customer,30,Business travel,Eco,1112,2,2,2,2,3,2,3,3,4,3,2,3,2,3,15,22.0,dissatisfied,Churn
98751,141114,Male,Loyal Customer,36,Business travel,Eco,337,1,3,3,3,1,1,1,1,1,1,3,3,3,1,8,17.0,dissatisfied,Churn
58091,49702,Female,Loyal Customer,69,Personal Travel,Eco,214,2,3,2,4,4,4,4,3,3,2,3,1,3,1,0,0.0,dissatisfied,Not Churn
46586,59412,Male,disloyal Customer,27,Business travel,Eco,456,1,3,1,1,2,1,2,2,5,5,1,1,5,2,0,0.0,dissatisfied,Not Churn
43340,157496,Male,Loyal Customer,21,Personal Travel,Eco,1670,1,0,1,5,5,1,5,5,3,3,4,5,5,5,0,29.0,dissatisfied,Churn
103831,70016,Female,Loyal Customer,58,Personal Travel,Eco,1105,2,5,3,4,5,5,1,3,3,3,3,5,3,5,3,3.0,dissatisfied,Not Churn
83349,142661,Male,Loyal Customer,8,Personal Travel,Eco,271,3,3,3,2,5,3,5,5,1,5,1,2,1,5,10,5.0,dissatisfied,Not Churn
31740,108847,Male,Loyal Customer,39,Business travel,Eco Plus,1119,3,2,2,2,3,4,3,3,1,3,2,1,3,3,1,2.0,dissatisfied,Not Churn
77463,88546,Male,Loyal Customer,64,Personal Travel,Eco,261,1,4,1,3,5,1,4,5,4,3,2,2,1,5,9,7.0,dissatisfied,Churn
4275,120527,Male,Loyal Customer,25,Business travel,Eco,606,4,2,4,4,4,4,2,4,1,3,4,4,4,4,13,0.0,dissatisfied,Churn
29048,47218,Male,Loyal Customer,56,Personal Travel,Eco,309,3,4,4,1,5,4,5,5,5,3,5,4,5,5,34,29.0,dissatisfied,Not Churn
62222,129368,Male,Loyal Customer,18,Personal Travel,Eco,1694,2,4,2,4,2,2,2,2,3,5,1,2,2,2,0,0.0,dissatisfied,Churn
65158,67535,Female,Loyal Customer,9,Personal Travel,Eco Plus,1199,2,3,2,1,1,2,1,1,5,5,5,2,1,1,15,15.0,dissatisfied,Churn
102935,139706,Female,Loyal Customer,37,Business travel,Eco,204,3,3,3,3,3,3,3,3,3,1,3,2,4,3,4,0.0,dissatisfied,Churn
20950,97938,Female,Loyal Customer,23,Personal Travel,Eco,1303,1,4,1,2,1,1,1,1,4,5,4,4,4,1,25,6.0,dissatisfied,Churn
99917,133677,Male,Loyal Customer,65,Personal Travel,Eco,675,2,5,2,3,5,2,5,5,5,5,5,4,5,5,8,0.0,dissatisfied,Churn
50190,82820,Male,Loyal Customer,42,Personal Travel,Eco,141,2,4,0,3,3,0,3,3,4,5,1,4,3,3,0,0.0,dissatisfied,Churn
10904,104747,Male,Loyal Customer,62,Personal Travel,Business,175,3,4,3,4,2,4,5,1,1,3,1,4,1,4,0,0.0,dissatisfied,Churn
4806,139559,Female,Loyal Customer,51,Personal Travel,Eco,237,2,5,2,1,2,2,2,4,4,5,4,2,3,2,132,129.0,dissatisfied,Not Churn
19242,149201,Male,disloyal Customer,23,Business travel,Eco,479,1,4,1,3,2,1,2,2,4,5,5,4,5,2,33,25.0,dissatisfied,Not Churn
99760,51322,Female,Loyal Customer,60,Business travel,Eco,544,4,5,5,5,4,3,3,4,4,4,4,3,4,2,21,1.0,dissatisfied,Churn
90734,41129,Male,disloyal Customer,22,Business travel,Eco,502,2,1,1,3,5,1,2,5,2,4,2,4,3,5,0,9.0,dissatisfied,Churn
50926,50998,Female,Loyal Customer,38,Business travel,Eco,343,1,4,2,2,1,1,1,1,4,4,4,2,3,1,0,5.0,dissatisfied,Churn
65386,160700,Female,Loyal Customer,56,Personal Travel,Eco,453,1,4,1,3,5,5,4,4,4,1,5,5,4,4,0,0.0,dissatisfied,Churn
92633,155366,Female,Loyal Customer,39,Personal Travel,Eco,290,2,4,2,2,2,2,2,2,5,2,4,4,4,2,0,0.0,dissatisfied,Churn
23074,144019,Female,disloyal Customer,42,Business travel,Eco Plus,228,1,1,1,3,5,1,5,5,2,2,3,1,3,5,0,0.0,dissatisfied,Churn
97686,164860,Female,Loyal Customer,51,Personal Travel,Eco,1504,4,3,4,4,5,3,4,2,2,4,2,2,2,4,0,0.0,dissatisfied,Churn
85368,79357,Male,Loyal Customer,30,Personal Travel,Eco,472,3,3,3,4,5,3,5,5,2,5,4,3,3,5,0,0.0,dissatisfied,Churn
66760,74814,Female,disloyal Customer,33,Business travel,Eco Plus,2704,2,2,2,5,5,2,5,5,5,2,4,3,4,5,40,44.0,dissatisfied,Churn
27352,106049,Male,Loyal Customer,16,Personal Travel,Eco,1514,2,3,2,1,4,2,4,4,5,1,5,1,3,4,0,0.0,dissatisfied,Churn
15635,47504,Female,Loyal Customer,43,Personal Travel,Eco,309,3,5,3,1,4,4,4,1,1,3,1,5,1,5,0,0.0,dissatisfied,Not Churn
100844,108997,Female,Loyal Customer,69,Personal Travel,Eco,700,1,2,1,2,4,3,2,2,2,1,2,3,2,1,0,0.0,dissatisfied,Churn
64508,156562,Female,disloyal Customer,23,Business travel,Eco,449,2,0,2,4,2,2,1,2,4,3,5,5,4,2,0,0.0,dissatisfied,Not Churn
36639,152415,Male,Loyal Customer,25,Personal Travel,Eco,358,1,4,1,5,3,1,3,3,5,2,4,4,5,3,0,0.0,dissatisfied,Churn
84945,56843,Female,Loyal Customer,7,Personal Travel,Business,765,1,5,1,3,5,1,4,5,5,4,5,3,4,5,11,6.0,dissatisfied,Churn
12667,128295,Female,Loyal Customer,59,Personal Travel,Business,1979,2,1,2,3,2,4,3,2,2,2,3,3,2,3,0,0.0,dissatisfied,Not Churn
2031,41635,Female,Loyal Customer,67,Personal Travel,Eco,948,2,0,2,4,2,5,5,5,5,2,5,4,5,5,18,24.0,dissatisfied,Churn
79494,40411,Male,disloyal Customer,29,Business travel,Eco,502,4,2,4,3,2,4,2,2,4,3,3,4,4,2,8,68.0,dissatisfied,Churn
28390,39914,Male,Loyal Customer,42,Business travel,Eco,646,2,1,1,1,3,2,3,3,3,3,3,1,3,3,0,0.0,dissatisfied,Churn
90787,73844,Female,Loyal Customer,51,Personal Travel,Eco,1035,4,4,4,3,4,5,5,3,3,4,3,5,3,4,51,61.0,dissatisfied,Not Churn
85084,37538,Male,Loyal Customer,37,Personal Travel,Eco Plus,158,2,4,0,4,5,0,1,5,5,5,5,4,4,5,0,0.0,dissatisfied,Not Churn
4789,144601,Male,Loyal Customer,13,Personal Travel,Eco,1440,2,4,2,4,5,2,5,5,3,4,5,4,5,5,11,0.0,dissatisfied,Churn
86256,124393,Female,Loyal Customer,35,Business travel,Eco,250,2,1,4,4,2,2,2,2,1,1,3,2,4,2,3,0.0,dissatisfied,Not Churn
12579,73200,Male,Loyal Customer,58,Business travel,Eco,1188,2,2,2,2,2,2,2,2,3,1,2,3,2,2,8,8.0,dissatisfied,Churn
29631,39578,Female,Loyal Customer,10,Personal Travel,Eco,240,2,5,2,1,5,2,5,5,3,5,5,5,5,5,17,9.0,dissatisfied,Not Churn
50207,70552,Female,disloyal Customer,22,Business travel,Eco,728,1,1,1,4,3,1,3,3,1,5,3,1,3,3,41,38.0,dissatisfied,Churn
58886,132929,Male,Loyal Customer,51,Business travel,Business,3647,2,2,2,2,4,3,3,2,2,2,2,3,2,1,8,11.0,dissatisfied,Churn
19437,165346,Female,Loyal Customer,31,Personal Travel,Eco Plus,2442,2,1,2,4,4,2,3,4,2,1,4,1,4,4,0,0.0,dissatisfied,Churn
68356,52757,Female,disloyal Customer,36,Business travel,Eco Plus,1008,2,2,2,4,1,2,1,1,4,4,4,3,3,1,25,5.0,dissatisfied,Churn
1217,93355,Male,Loyal Customer,16,Personal Travel,Eco,1514,3,4,3,4,4,3,4,4,2,3,4,1,4,4,7,0.0,dissatisfied,Churn
77120,54967,Male,disloyal Customer,25,Business travel,Eco,551,2,4,2,3,4,2,1,4,5,5,4,1,4,4,0,0.0,dissatisfied,Churn
24891,39446,Male,Loyal Customer,43,Business travel,Business,213,3,5,5,5,1,4,4,4,4,4,3,4,4,3,0,0.0,dissatisfied,Churn
7716,101556,Male,disloyal Customer,28,Business travel,Business,2165,2,2,2,3,4,2,2,4,3,3,4,5,5,4,0,0.0,dissatisfied,Churn
66002,47321,Male,Loyal Customer,50,Personal Travel,Eco,316,3,3,3,1,4,3,4,4,5,2,2,3,1,4,0,3.0,dissatisfied,Churn
62118,37560,Female,Loyal Customer,45,Business travel,Business,2978,3,2,2,2,4,3,3,2,2,2,3,3,2,2,0,0.0,dissatisfied,Churn
77243,62400,Male,disloyal Customer,20,Business travel,Eco,859,2,2,2,4,5,2,5,5,1,3,3,4,3,5,0,10.0,dissatisfied,Churn
56754,65115,Female,Loyal Customer,25,Business travel,Business,1890,3,2,2,2,3,3,3,3,1,5,3,2,4,3,0,0.0,dissatisfied,Churn
71198,36368,Male,Loyal Customer,35,Business travel,Business,3242,2,4,4,4,1,2,2,2,2,2,2,1,2,4,0,4.0,dissatisfied,Churn
76073,83443,Male,disloyal Customer,30,Business travel,Eco,588,1,0,1,4,1,5,5,2,5,3,2,5,2,5,141,131.0,dissatisfied,Churn
45357,60267,Female,disloyal Customer,32,Business travel,Business,302,3,3,3,2,3,3,3,3,3,2,5,4,5,3,0,0.0,dissatisfied,Churn
51656,59727,Female,Loyal Customer,32,Personal Travel,Eco Plus,1024,1,5,1,4,1,5,5,4,4,5,5,5,3,5,240,227.0,dissatisfied,Not Churn
101755,159283,Female,disloyal Customer,26,Business travel,Eco,600,3,2,2,3,4,2,4,4,1,5,3,3,4,4,0,0.0,dissatisfied,Churn
100292,160381,Female,Loyal Customer,37,Personal Travel,Eco,1916,1,5,1,3,3,1,3,3,5,3,4,3,5,3,12,8.0,dissatisfied,Not Churn
47545,78372,Male,disloyal Customer,10,Business travel,Eco,834,2,2,2,3,2,2,2,2,2,4,4,4,3,2,0,12.0,dissatisfied,Churn
103061,113796,Female,disloyal Customer,29,Business travel,Business,696,1,1,1,3,3,1,3,3,3,2,4,5,5,3,0,0.0,dissatisfied,Churn
2606,67305,Male,Loyal Customer,28,Business travel,Eco Plus,604,2,2,2,2,2,2,2,2,1,5,3,2,3,2,42,42.0,dissatisfied,Churn
73695,43292,Female,disloyal Customer,26,Business travel,Business,139,2,4,2,3,4,2,4,4,3,3,5,4,4,4,0,0.0,dissatisfied,Not Churn
33674,91244,Male,Loyal Customer,42,Personal Travel,Eco,1635,3,5,4,1,2,4,2,2,4,2,3,5,4,2,0,0.0,dissatisfied,Churn
69306,52526,Female,Loyal Customer,61,Business travel,Business,1986,1,3,4,3,4,1,5,1,3,2,2,5,1,5,172,171.0,dissatisfied,Churn
93704,67264,Male,Loyal Customer,33,Business travel,Business,1825,3,1,1,1,3,3,3,3,4,1,3,2,3,3,2,38.0,dissatisfied,Churn
536,151414,Female,Loyal Customer,43,Business travel,Business,362,4,4,4,4,4,4,3,4,4,3,4,3,4,3,47,45.0,dissatisfied,Churn
28479,59195,Male,disloyal Customer,24,Business travel,Eco,820,4,4,4,4,4,4,4,4,5,3,3,4,4,4,0,0.0,dissatisfied,Churn
28405,135874,Female,Loyal Customer,51,Business travel,Eco,255,3,3,3,3,5,2,3,3,3,3,3,4,3,2,10,10.0,dissatisfied,Not Churn
71467,127553,Female,Loyal Customer,21,Business travel,Business,549,4,1,1,1,4,4,4,4,1,1,4,2,3,4,74,60.0,dissatisfied,Churn
10042,69782,Female,Loyal Customer,9,Personal Travel,Eco,399,3,5,3,2,4,3,4,4,4,4,1,1,2,4,0,0.0,dissatisfied,Churn
7648,121925,Female,Loyal Customer,51,Business travel,Business,3806,2,1,1,1,5,3,2,2,2,2,2,1,2,1,0,0.0,dissatisfied,Churn
20223,88745,Male,Loyal Customer,76,Business travel,Eco,160,2,4,4,4,2,2,2,2,4,5,3,3,3,2,0,0.0,dissatisfied,Not Churn
41134,60940,Female,disloyal Customer,23,Business travel,Eco,991,4,4,4,3,3,4,3,3,3,2,3,1,4,3,0,6.0,dissatisfied,Churn
95140,40381,Male,Loyal Customer,49,Personal Travel,Eco,1020,4,2,4,3,2,4,2,2,3,3,3,2,3,2,18,15.0,dissatisfied,Churn
4754,106276,Female,Loyal Customer,66,Personal Travel,Eco,550,3,3,3,3,4,4,3,5,5,3,5,4,5,3,0,0.0,dissatisfied,Not Churn
87756,82375,Male,disloyal Customer,30,Business travel,Eco,524,3,4,3,4,2,3,2,2,1,5,3,3,3,2,42,36.0,dissatisfied,Churn
43203,122309,Male,disloyal Customer,39,Business travel,Business,356,3,2,2,2,2,2,1,2,3,4,3,1,2,2,0,0.0,dissatisfied,Churn
83369,97919,Female,Loyal Customer,53,Personal Travel,Eco,1379,3,1,3,4,2,3,3,4,4,3,4,4,4,1,0,0.0,dissatisfied,Churn
85108,120812,Male,Loyal Customer,44,Business travel,Eco,2182,3,1,1,1,2,3,2,2,2,1,4,2,4,2,1,0.0,dissatisfied,Not Churn
103585,40857,Female,disloyal Customer,26,Business travel,Business,888,2,0,2,5,5,2,1,5,5,4,4,5,5,5,0,0.0,dissatisfied,Not Churn
12458,82294,Female,Loyal Customer,35,Personal Travel,Eco,604,2,5,2,5,3,2,3,3,3,5,4,5,4,3,22,36.0,dissatisfied,Churn
9063,52264,Male,Loyal Customer,44,Personal Travel,Eco,725,1,5,1,3,4,1,4,4,1,3,2,4,3,4,0,5.0,dissatisfied,Churn
32139,41265,Female,Loyal Customer,16,Personal Travel,Eco Plus,235,3,4,3,2,4,3,4,4,4,2,4,3,5,4,0,0.0,dissatisfied,Churn
45393,109161,Male,Loyal Customer,56,Personal Travel,Eco,1096,1,0,1,4,2,1,4,2,5,4,5,5,4,2,0,0.0,dissatisfied,Churn
21310,130571,Male,Loyal Customer,42,Business travel,Business,2453,2,2,4,2,4,4,4,2,2,2,2,1,2,4,0,0.0,dissatisfied,Churn
96474,48198,Male,Loyal Customer,47,Personal Travel,Eco,376,2,4,2,1,1,2,1,1,4,5,5,5,5,1,0,0.0,dissatisfied,Not Churn
52691,151964,Female,disloyal Customer,36,Business travel,Eco,308,3,0,3,4,4,3,4,4,1,4,1,3,1,4,0,2.0,dissatisfied,Churn
64016,54700,Male,disloyal Customer,25,Business travel,Eco,383,1,2,1,3,3,1,3,3,2,3,4,4,3,3,0,8.0,dissatisfied,Churn
21396,83096,Male,Loyal Customer,44,Personal Travel,Eco,846,3,4,3,2,3,3,3,3,4,4,4,4,5,3,2,55.0,dissatisfied,Not Churn
85465,148652,Female,Loyal Customer,53,Personal Travel,Eco,862,2,5,2,3,2,5,5,4,4,2,3,4,4,5,6,0.0,dissatisfied,Churn
17229,40945,Female,Loyal Customer,43,Personal Travel,Eco Plus,438,1,5,1,4,2,5,4,4,4,1,4,3,4,3,119,104.0,dissatisfied,Churn
56725,90959,Male,disloyal Customer,29,Business travel,Eco,862,4,4,4,4,5,4,5,5,2,5,3,2,3,5,2,0.0,dissatisfied,Churn
980,117329,Female,Loyal Customer,27,Personal Travel,Business,1426,3,4,3,2,1,3,1,1,2,3,3,3,2,1,12,21.0,dissatisfied,Churn
64293,154098,Female,Loyal Customer,22,Personal Travel,Eco,255,2,4,2,3,4,2,5,4,1,4,2,3,1,4,13,4.0,dissatisfied,Not Churn
82722,97656,Female,Loyal Customer,38,Personal Travel,Eco,2288,3,5,3,1,1,3,1,1,5,4,2,3,5,1,0,0.0,dissatisfied,Not Churn
43469,154619,Female,disloyal Customer,23,Business travel,Eco,338,1,0,1,2,3,1,3,3,3,4,5,4,5,3,0,0.0,dissatisfied,Churn
57439,63156,Female,Loyal Customer,28,Personal Travel,Eco,867,2,4,2,4,5,2,4,5,2,5,3,4,3,5,0,0.0,dissatisfied,Churn
4109,127202,Male,Loyal Customer,20,Personal Travel,Eco,404,3,4,3,1,3,3,3,4,5,4,4,3,5,3,97,140.0,dissatisfied,Not Churn
80154,96422,Male,disloyal Customer,26,Business travel,Eco,783,1,1,1,4,2,1,2,2,1,4,3,2,3,2,79,89.0,dissatisfied,Not Churn
19302,130455,Female,Loyal Customer,63,Business travel,Business,2906,3,3,3,3,2,4,4,3,3,3,3,2,3,2,0,0.0,dissatisfied,Not Churn
22953,123432,Female,Loyal Customer,66,Personal Travel,Eco,577,3,5,3,4,2,4,5,4,4,3,4,3,4,3,0,0.0,dissatisfied,Not Churn
37733,138407,Male,Loyal Customer,39,Business travel,Business,2249,1,1,1,1,1,2,2,1,1,1,1,2,1,2,26,30.0,dissatisfied,Churn
33844,39037,Female,Loyal Customer,59,Personal Travel,Eco,409,4,5,4,3,2,5,4,1,1,4,1,3,1,4,0,0.0,dissatisfied,Churn
81560,88408,Female,disloyal Customer,34,Business travel,Eco,455,2,3,2,3,5,2,5,5,4,1,3,3,4,5,0,8.0,dissatisfied,Not Churn
75215,105383,Male,Loyal Customer,28,Business travel,Business,2479,2,3,3,3,2,2,2,2,2,1,4,3,4,2,0,0.0,dissatisfied,Churn
34317,158023,Male,Loyal Customer,7,Personal Travel,Eco,366,3,3,3,4,2,3,2,2,2,3,3,4,4,2,98,81.0,dissatisfied,Churn
40482,104496,Male,Loyal Customer,48,Personal Travel,Eco,2072,3,4,3,5,3,3,3,3,3,5,4,5,5,3,0,0.0,dissatisfied,Not Churn
95256,86292,Male,Loyal Customer,33,Business travel,Business,3284,3,4,4,4,3,3,3,3,1,5,4,3,3,3,15,24.0,dissatisfied,Churn
90657,122944,Female,Loyal Customer,77,Business travel,Business,2651,3,5,5,5,2,3,3,3,3,3,3,3,3,4,0,0.0,dissatisfied,Churn
15574,146061,Male,Loyal Customer,35,Personal Travel,Eco,1033,1,4,1,1,2,1,2,2,3,2,4,3,5,2,14,9.0,dissatisfied,Churn
87815,162479,Male,Loyal Customer,32,Personal Travel,Eco,631,3,5,3,1,2,3,3,2,3,4,3,4,3,2,14,20.0,dissatisfied,Churn
16276,165826,Male,Loyal Customer,38,Business travel,Business,2785,2,5,5,5,5,4,3,2,2,2,2,1,2,4,0,0.0,dissatisfied,Churn
32920,163548,Female,Loyal Customer,51,Personal Travel,Eco,868,4,3,4,3,5,4,3,5,5,4,5,2,5,2,0,0.0,dissatisfied,Churn
84555,139558,Male,Loyal Customer,37,Personal Travel,Eco,237,2,5,2,5,1,2,1,1,4,4,4,3,5,1,0,0.0,dissatisfied,Churn
