,id,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction,conversion
79307,144476,Male,Loyal Customer,26,Business travel,Business,3441,5,5,5,5,4,4,4,4,4,4,4,5,5,4,0,0.0,satisfied,Converted
1590,140430,Male,Loyal Customer,57,Business travel,Business,283,3,3,3,3,5,4,5,3,3,4,3,4,3,3,9,1.0,satisfied,Not Converted
22741,154819,Male,Loyal Customer,32,Business travel,Business,1363,1,1,2,1,4,4,4,4,3,2,4,3,5,4,58,48.0,satisfied,Converted
76664,71566,Female,disloyal Customer,27,Business travel,Eco,472,4,0,4,4,3,4,3,3,5,1,4,1,2,3,0,0.0,satisfied,Converted
72833,88001,Male,Loyal Customer,43,Business travel,Eco,639,5,5,5,5,5,5,5,5,5,5,5,1,3,5,2,0.0,satisfied,Converted
77149,74292,Female,Loyal Customer,27,Business travel,Business,2556,3,3,2,3,3,2,3,3,1,4,3,2,5,3,0,0.0,satisfied,Converted
47116,69706,Male,Loyal Customer,40,Business travel,Business,1024,1,1,1,1,2,4,2,3,3,3,3,4,3,4,0,0.0,satisfied,Converted
74103,156049,Female,Loyal Customer,54,Business travel,Business,358,2,2,2,2,2,5,5,3,3,3,3,4,3,5,15,13.0,satisfied,Not Converted
57304,115124,Male,Loyal Customer,24,Personal Travel,Eco,721,0,1,0,3,3,0,2,3,2,2,3,4,3,3,0,0.0,satisfied,Converted
52347,126390,Male,Loyal Customer,35,Business travel,Business,3550,0,0,0,3,5,5,5,4,4,4,4,3,4,4,41,38.0,satisfied,Converted
21177,81406,Male,Loyal Customer,45,Business travel,Eco,188,4,4,4,4,4,4,4,4,4,1,2,3,2,4,0,0.0,satisfied,Converted
86121,58750,Female,Loyal Customer,30,Business travel,Business,986,1,1,1,1,5,4,5,5,4,1,3,2,3,5,0,0.0,satisfied,Converted
17903,156398,Male,Loyal Customer,44,Business travel,Business,447,1,4,1,1,4,5,5,4,4,4,4,5,4,4,0,0.0,satisfied,Converted
90636,105520,Male,disloyal Customer,37,Business travel,Business,551,4,4,4,4,3,4,3,3,5,3,4,5,5,3,0,0.0,satisfied,Converted
79672,119419,Female,Loyal Customer,59,Business travel,Business,2301,4,4,4,4,3,5,4,4,4,4,4,3,4,5,4,0.0,satisfied,Converted
34251,93833,Male,Loyal Customer,36,Business travel,Business,3206,3,3,3,3,1,4,5,5,5,5,5,1,5,2,1,5.0,satisfied,Converted
73321,81927,Female,Loyal Customer,42,Business travel,Business,507,3,3,3,3,4,4,2,4,4,4,4,4,4,3,0,0.0,satisfied,Not Converted
101094,100057,Female,disloyal Customer,22,Business travel,Eco,346,4,0,4,5,2,4,2,2,3,3,1,3,4,2,29,30.0,satisfied,Not Converted
3209,135104,Male,disloyal Customer,21,Business travel,Business,248,5,0,5,4,4,0,4,4,3,4,5,4,5,4,20,22.0,satisfied,Converted
46703,134033,Female,Loyal Customer,67,Business travel,Eco,297,5,5,2,2,2,1,3,5,5,5,5,2,5,2,33,19.0,satisfied,Converted
53834,127562,Male,Loyal Customer,57,Business travel,Business,746,1,1,1,1,3,5,5,5,5,5,5,4,5,4,0,0.0,satisfied,Converted
46272,84807,Male,Loyal Customer,50,Business travel,Business,114,3,3,3,3,4,2,2,5,5,5,3,4,5,4,0,4.0,satisfied,Not Converted
19675,94069,Female,Loyal Customer,50,Business travel,Business,1628,2,2,2,2,3,4,4,5,5,5,5,4,5,1,22,2.0,satisfied,Converted
74943,50539,Male,Loyal Customer,53,Business travel,Business,3642,2,2,4,2,3,4,5,4,4,4,4,3,4,3,0,0.0,satisfied,Converted
46801,69114,Male,Loyal Customer,33,Business travel,Eco,569,3,5,3,5,5,5,5,5,2,3,3,4,5,5,0,0.0,satisfied,Converted
55663,102687,Male,Loyal Customer,52,Business travel,Business,1464,3,3,3,3,5,5,4,4,4,4,4,5,4,3,0,0.0,satisfied,Converted
101590,99309,Female,Loyal Customer,59,Business travel,Business,3297,0,0,0,5,5,5,5,2,2,2,2,3,2,5,0,0.0,satisfied,Converted
51251,46003,Female,Loyal Customer,51,Business travel,Business,1658,2,2,5,2,2,5,5,4,4,5,4,3,4,3,19,20.0,satisfied,Converted
74336,150224,Female,Loyal Customer,48,Business travel,Business,401,1,1,1,1,2,4,5,2,2,2,2,3,2,4,0,0.0,satisfied,Converted
61896,79470,Female,Loyal Customer,22,Business travel,Business,2465,1,1,1,1,4,4,4,4,3,2,5,2,4,4,0,0.0,satisfied,Converted
76087,97292,Male,Loyal Customer,34,Business travel,Business,3203,3,3,3,3,2,4,5,4,4,4,4,5,4,3,8,10.0,satisfied,Not Converted
91048,90556,Male,Loyal Customer,45,Business travel,Eco,363,4,5,5,5,4,4,4,4,5,5,2,1,4,4,0,9.0,satisfied,Converted
38838,120740,Male,Loyal Customer,44,Business travel,Business,3531,1,1,1,1,4,5,5,4,4,5,4,4,4,4,14,0.0,satisfied,Converted
51864,131435,Male,Loyal Customer,39,Business travel,Business,270,1,1,1,1,3,5,4,5,5,5,5,4,5,3,3,0.0,satisfied,Converted
53951,90464,Female,Loyal Customer,33,Business travel,Eco,77,4,1,2,2,4,5,4,4,1,4,5,3,1,4,0,0.0,satisfied,Not Converted
98987,77212,Male,Loyal Customer,50,Business travel,Eco,612,4,3,3,3,4,4,4,4,5,1,4,2,1,4,0,0.0,satisfied,Converted
31681,52374,Female,Loyal Customer,51,Business travel,Business,247,1,1,1,1,5,4,5,4,4,4,4,4,4,3,0,0.0,satisfied,Converted
74864,116943,Male,Loyal Customer,47,Business travel,Business,228,3,3,3,3,2,2,3,5,5,5,5,3,5,2,0,0.0,satisfied,Converted
28867,95724,Female,Loyal Customer,26,Business travel,Eco Plus,854,3,5,5,5,3,4,3,3,3,3,2,5,2,3,10,3.0,satisfied,Converted
92310,149735,Female,disloyal Customer,21,Business travel,Eco,404,5,4,5,2,4,5,4,4,4,5,4,3,5,4,32,33.0,satisfied,Converted
87525,54912,Male,Loyal Customer,17,Business travel,Eco,153,4,3,3,3,4,4,3,4,4,5,4,2,5,4,0,0.0,satisfied,Not Converted
63189,96785,Female,Loyal Customer,60,Business travel,Business,1416,1,1,1,1,4,4,5,2,2,2,2,5,2,3,0,0.0,satisfied,Converted
32677,119730,Female,Loyal Customer,50,Business travel,Business,1605,3,3,3,3,5,4,4,5,5,4,5,3,5,5,0,26.0,satisfied,Converted
31288,90183,Female,Loyal Customer,33,Business travel,Eco,86,5,2,4,2,5,5,5,5,4,1,1,3,3,5,0,0.0,satisfied,Converted
50798,164821,Male,Loyal Customer,41,Business travel,Business,3758,3,3,4,3,5,5,4,4,4,4,4,4,4,3,14,3.0,satisfied,Converted
41777,152159,Female,disloyal Customer,24,Business travel,Business,1506,0,0,0,4,4,0,4,4,4,2,5,3,4,4,0,0.0,satisfied,Not Converted
16963,47426,Male,Loyal Customer,57,Business travel,Business,2456,2,2,2,2,4,5,5,5,5,5,5,3,5,4,27,31.0,satisfied,Converted
3271,85189,Female,disloyal Customer,23,Business travel,Eco,222,5,0,5,1,3,5,3,3,3,3,5,5,5,3,0,7.0,satisfied,Converted
10400,102116,Male,Loyal Customer,43,Business travel,Business,3906,3,3,3,3,2,4,4,5,5,5,5,5,5,5,7,10.0,satisfied,Converted
43520,90793,Female,Loyal Customer,46,Business travel,Eco,421,4,5,5,5,1,4,2,4,4,4,4,4,4,1,42,41.0,satisfied,Converted
6123,119285,Female,Loyal Customer,29,Business travel,Business,1930,5,5,5,5,5,5,5,5,4,4,5,5,5,5,0,0.0,satisfied,Converted
81702,160042,Female,Loyal Customer,49,Business travel,Business,3720,4,4,4,4,5,4,5,4,4,4,4,3,4,5,0,0.0,satisfied,Converted
53140,98524,Male,Loyal Customer,39,Business travel,Business,1597,1,1,3,1,5,4,5,5,5,5,5,4,5,3,0,0.0,satisfied,Converted
92281,149841,Female,Loyal Customer,26,Business travel,Business,1587,5,5,5,5,4,5,4,4,4,4,5,5,4,4,15,4.0,satisfied,Converted
64748,124434,Male,Loyal Customer,44,Business travel,Business,946,1,1,1,1,2,5,4,5,5,5,5,3,5,4,8,5.0,satisfied,Converted
50733,98571,Male,Loyal Customer,52,Business travel,Business,3512,2,2,2,2,3,5,5,4,4,5,4,4,4,4,0,0.0,satisfied,Converted
33817,117265,Male,Loyal Customer,54,Business travel,Business,2182,1,1,1,1,2,5,4,4,4,4,4,4,4,4,8,0.0,satisfied,Converted
88304,137895,Female,Loyal Customer,47,Business travel,Business,816,5,5,5,5,5,5,4,5,5,5,5,5,5,4,0,0.0,satisfied,Converted
27121,152703,Female,Loyal Customer,26,Business travel,Business,2218,1,1,1,1,5,5,5,5,5,3,4,4,4,5,3,19.0,satisfied,Converted
102499,86382,Male,disloyal Customer,69,Business travel,Eco,458,4,0,4,4,4,4,1,4,3,2,5,5,1,4,43,57.0,satisfied,Converted
2486,53140,Female,Loyal Customer,37,Business travel,Business,1075,5,5,5,5,1,1,1,4,4,4,4,2,4,4,3,0.0,satisfied,Converted
33670,92189,Female,Loyal Customer,61,Business travel,Eco Plus,153,5,2,2,2,1,5,4,5,5,5,5,5,5,1,0,0.0,satisfied,Not Converted
89395,62268,Female,Loyal Customer,63,Business travel,Business,292,2,2,2,2,4,5,5,5,5,4,5,1,5,5,0,0.0,satisfied,Converted
87618,78001,Male,Loyal Customer,41,Business travel,Eco,1105,5,3,3,3,5,5,5,5,1,5,5,5,2,5,0,0.0,satisfied,Converted
39802,90144,Male,Loyal Customer,50,Business travel,Business,2075,3,3,3,3,2,3,3,5,5,5,4,5,5,2,0,0.0,satisfied,Converted
1110,160565,Female,Loyal Customer,34,Business travel,Business,1979,1,1,1,1,5,5,4,3,3,3,3,4,3,3,72,47.0,satisfied,Converted
39154,154198,Female,Loyal Customer,47,Business travel,Business,226,3,3,3,3,2,4,5,5,5,5,5,4,5,3,13,4.0,satisfied,Converted
27527,43493,Female,Loyal Customer,48,Business travel,Business,3093,0,0,0,1,5,5,4,5,5,5,3,5,5,4,93,102.0,satisfied,Converted
61735,121710,Female,Loyal Customer,37,Personal Travel,Eco,393,0,2,0,3,3,0,3,3,3,5,4,4,4,3,0,0.0,satisfied,Not Converted
65576,145337,Male,Loyal Customer,34,Business travel,Business,228,4,4,4,4,2,5,4,5,5,5,5,4,5,3,52,65.0,satisfied,Converted
93462,123787,Female,Loyal Customer,41,Business travel,Business,645,3,3,3,3,5,5,5,4,4,5,4,4,4,3,0,0.0,satisfied,Converted
30897,74588,Female,Loyal Customer,22,Business travel,Eco,399,4,1,1,1,4,4,4,4,2,5,2,5,4,4,0,0.0,satisfied,Converted
44836,41614,Male,Loyal Customer,58,Business travel,Business,164,4,4,4,4,3,4,5,4,4,4,4,4,4,3,0,0.0,satisfied,Converted
49226,112775,Male,Loyal Customer,39,Business travel,Business,1652,1,1,1,1,2,3,4,3,3,3,3,3,3,5,3,0.0,satisfied,Not Converted
101299,110779,Male,Loyal Customer,52,Business travel,Business,2754,5,5,5,5,2,5,5,5,5,5,5,3,5,3,0,0.0,satisfied,Converted
76033,80076,Female,Loyal Customer,39,Business travel,Business,190,0,3,0,5,2,3,3,2,2,2,2,3,2,5,0,5.0,satisfied,Converted
47442,93150,Female,Loyal Customer,38,Business travel,Eco,237,4,3,3,3,4,4,4,4,2,4,4,2,4,4,0,0.0,satisfied,Converted
18555,90565,Male,Loyal Customer,46,Business travel,Business,326,5,5,5,5,5,1,2,4,4,4,4,1,4,4,0,5.0,satisfied,Converted
15484,102926,Male,Loyal Customer,36,Business travel,Business,552,4,2,4,4,5,1,5,4,4,4,4,3,4,5,6,0.0,satisfied,Converted
86665,49752,Male,Loyal Customer,44,Business travel,Business,3605,2,2,2,2,5,4,4,4,4,4,4,4,4,4,50,51.0,satisfied,Converted
13619,105752,Male,Loyal Customer,44,Business travel,Business,551,4,4,4,4,4,5,4,5,5,5,5,3,5,4,0,0.0,satisfied,Converted
25951,44163,Male,Loyal Customer,39,Business travel,Eco,293,5,1,1,1,5,5,5,5,3,3,5,1,3,5,0,1.0,satisfied,Converted
19038,101868,Female,disloyal Customer,22,Business travel,Eco,420,4,4,4,5,1,4,1,1,4,3,5,5,5,1,0,0.0,satisfied,Converted
96728,48095,Female,Loyal Customer,60,Business travel,Business,139,0,5,0,4,4,5,4,4,4,4,4,5,4,4,0,0.0,satisfied,Converted
42547,146042,Female,Loyal Customer,40,Business travel,Business,220,5,5,5,5,3,5,5,5,5,4,4,3,5,4,9,0.0,satisfied,Not Converted
65934,127564,Female,Loyal Customer,51,Business travel,Business,746,4,4,4,4,4,4,5,5,5,5,5,4,5,5,0,5.0,satisfied,Converted
2412,86120,Female,Loyal Customer,32,Business travel,Eco,174,5,4,5,4,5,5,5,5,1,1,2,2,2,5,0,0.0,satisfied,Converted
50453,82071,Female,Loyal Customer,37,Business travel,Business,224,3,3,3,3,1,2,4,5,5,5,4,5,5,1,0,0.0,satisfied,Converted
77548,147479,Male,disloyal Customer,63,Business travel,Business,271,5,5,5,2,3,5,3,3,5,3,4,5,4,3,17,29.0,satisfied,Converted
43236,122333,Female,Loyal Customer,35,Business travel,Eco Plus,1299,5,4,4,4,5,5,5,5,1,5,4,1,5,5,0,9.0,satisfied,Converted
25290,114995,Female,Loyal Customer,25,Business travel,Business,1471,5,5,5,5,4,4,4,4,5,2,5,4,5,4,0,0.0,satisfied,Converted
3733,64711,Male,Loyal Customer,40,Business travel,Eco Plus,639,4,2,2,2,4,4,4,4,3,2,4,1,4,4,14,8.0,satisfied,Converted
30664,98283,Male,Loyal Customer,57,Business travel,Business,3380,5,5,5,5,2,5,4,5,5,5,5,5,5,5,0,0.0,satisfied,Converted
92422,104628,Female,Loyal Customer,27,Business travel,Business,2405,4,2,4,4,4,5,4,4,4,4,3,5,4,4,13,0.0,satisfied,Converted
73278,47614,Male,Loyal Customer,44,Business travel,Business,2589,5,5,5,5,5,4,4,4,4,4,4,3,4,5,6,3.0,satisfied,Converted
48525,107154,Female,Loyal Customer,25,Business travel,Business,2585,5,5,5,5,4,4,4,4,4,3,5,4,5,4,6,0.0,satisfied,Converted
26321,69342,Female,Loyal Customer,24,Business travel,Eco,763,0,3,0,4,5,0,5,5,2,1,4,2,4,5,0,16.0,satisfied,Converted
9278,53209,Male,Loyal Customer,47,Business travel,Business,1705,2,2,2,2,4,3,5,5,5,5,5,3,5,3,0,0.0,satisfied,Converted
26292,81183,Female,disloyal Customer,23,Business travel,Eco,358,4,4,4,4,1,4,1,1,2,4,3,3,1,1,0,0.0,satisfied,Converted
99028,116054,Female,Loyal Customer,55,Business travel,Business,1814,1,1,1,1,2,4,5,4,4,4,4,5,4,5,0,0.0,satisfied,Converted
62721,63914,Male,Loyal Customer,58,Business travel,Business,2049,3,3,3,3,1,2,3,4,4,4,4,3,4,4,0,0.0,satisfied,Not Converted
2759,127719,Male,Loyal Customer,23,Business travel,Business,2530,4,4,4,4,4,4,4,4,3,5,5,3,5,4,0,0.0,satisfied,Converted
67183,137114,Female,Loyal Customer,27,Business travel,Business,546,3,3,5,3,3,3,3,3,4,4,4,5,4,3,11,7.0,satisfied,Converted
100214,164497,Female,disloyal Customer,26,Business travel,Business,1290,5,5,5,4,3,5,5,3,3,5,5,3,5,3,1,0.0,satisfied,Converted
72612,140178,Female,Loyal Customer,59,Business travel,Business,495,1,1,2,1,2,4,4,5,5,4,5,5,5,3,0,0.0,satisfied,Converted
14910,107917,Female,disloyal Customer,21,Business travel,Eco,1121,5,5,5,1,4,5,4,4,3,3,5,3,4,4,0,0.0,satisfied,Converted
77908,42413,Female,Loyal Customer,54,Business travel,Business,3525,3,3,3,3,4,4,4,4,4,4,4,4,4,4,0,0.0,satisfied,Converted
77008,122283,Male,Loyal Customer,27,Business travel,Business,1611,3,3,3,3,5,5,5,5,3,5,5,3,5,5,0,0.0,satisfied,Not Converted
70491,68030,Female,Loyal Customer,26,Business travel,Eco,1399,5,3,3,3,5,4,4,5,1,2,3,3,4,5,0,0.0,satisfied,Converted
74081,49944,Female,Loyal Customer,61,Business travel,Business,3625,2,2,2,2,4,4,4,1,2,3,5,4,2,4,212,214.0,satisfied,Converted
78543,79876,Female,Loyal Customer,30,Business travel,Business,205,0,5,0,4,2,2,2,2,3,5,3,3,4,2,0,0.0,satisfied,Converted
54218,143643,Male,Loyal Customer,27,Business travel,Business,255,3,3,3,3,4,4,4,4,4,5,5,4,5,4,1,0.0,satisfied,Converted
97090,144473,Female,Loyal Customer,29,Business travel,Business,3612,5,5,5,5,4,4,4,4,5,3,4,5,5,4,2,0.0,satisfied,Converted
38376,132819,Female,Loyal Customer,48,Personal Travel,Eco,1619,0,4,0,4,4,3,4,2,2,0,2,4,2,3,0,0.0,satisfied,Converted
55629,51422,Female,Loyal Customer,48,Business travel,Business,201,4,4,4,4,2,4,4,5,5,5,5,4,5,3,0,0.0,satisfied,Converted
16859,51509,Female,Loyal Customer,48,Business travel,Business,1680,0,5,0,4,3,5,5,4,4,4,4,3,4,3,0,0.0,satisfied,Not Converted
23203,138009,Female,disloyal Customer,44,Business travel,Business,715,3,3,3,1,5,3,5,5,5,4,5,4,5,5,50,44.0,satisfied,Converted
94565,90018,Male,Loyal Customer,57,Business travel,Business,209,4,5,4,4,5,5,1,5,5,5,5,3,5,4,0,4.0,satisfied,Converted
65242,80930,Female,Loyal Customer,51,Business travel,Eco Plus,1086,4,5,5,5,2,4,3,3,3,4,3,4,3,3,0,0.0,satisfied,Converted
36565,123142,Female,Loyal Customer,53,Business travel,Business,1848,2,2,2,2,2,5,5,4,4,4,4,3,4,4,0,0.0,satisfied,Converted
90892,88990,Female,Loyal Customer,35,Business travel,Business,1630,3,3,3,3,4,1,2,5,5,5,5,4,5,3,0,0.0,satisfied,Converted
7217,152842,Female,Loyal Customer,59,Business travel,Business,2984,4,4,2,4,5,4,5,5,5,4,5,5,5,3,7,3.0,satisfied,Not Converted
74689,108601,Female,Loyal Customer,25,Business travel,Business,1723,2,2,2,2,4,4,4,4,5,4,4,4,5,4,2,,satisfied,Not Converted
10991,72809,Male,Loyal Customer,43,Business travel,Business,2640,1,1,1,1,3,4,5,4,4,5,4,4,4,4,0,0.0,satisfied,Converted
4183,129143,Female,disloyal Customer,22,Business travel,Eco,515,4,2,4,3,3,4,3,3,5,3,4,3,4,3,81,84.0,satisfied,Converted
87375,68745,Male,Loyal Customer,22,Business travel,Business,909,4,4,4,4,3,4,3,3,3,5,1,1,5,3,1,0.0,satisfied,Converted
82103,124633,Female,Loyal Customer,31,Business travel,Business,3644,3,3,3,3,4,5,4,4,4,5,4,4,5,4,0,0.0,satisfied,Converted
4431,107588,Male,Loyal Customer,33,Business travel,Business,802,1,1,1,1,4,4,4,4,4,5,4,4,5,4,14,4.0,satisfied,Converted
16812,130054,Female,disloyal Customer,21,Business travel,Business,1947,0,3,0,4,2,3,2,2,5,4,5,4,4,2,0,0.0,satisfied,Converted
92602,71881,Male,Loyal Customer,17,Business travel,Business,896,1,1,1,1,4,4,4,4,3,2,4,4,3,4,0,2.0,satisfied,Converted
69284,98858,Female,Loyal Customer,63,Business travel,Business,2490,5,5,5,5,5,5,5,5,5,5,5,3,5,3,10,37.0,satisfied,Converted
9525,163564,Female,disloyal Customer,25,Business travel,Business,728,4,4,4,1,2,4,3,2,3,4,5,3,5,2,0,0.0,satisfied,Converted
17040,138582,Female,disloyal Customer,22,Business travel,Business,764,5,0,5,3,5,5,5,5,3,5,5,3,4,5,11,0.0,satisfied,Converted
91439,128598,Male,Loyal Customer,33,Business travel,Business,2414,2,2,2,2,4,4,4,4,4,3,5,5,4,4,0,0.0,satisfied,Converted
30216,42411,Male,Loyal Customer,43,Business travel,Business,2907,1,1,1,1,3,5,5,4,4,4,4,5,4,3,0,0.0,satisfied,Converted
46175,94970,Female,Loyal Customer,44,Business travel,Eco Plus,325,4,4,4,4,5,1,2,4,4,4,4,4,4,3,22,0.0,satisfied,Converted
77897,163904,Male,Loyal Customer,45,Business travel,Business,2520,3,3,3,3,2,5,5,4,4,4,4,3,4,3,17,15.0,satisfied,Converted
45174,115371,Female,Loyal Customer,56,Business travel,Business,1438,1,1,1,1,5,4,5,5,5,5,5,5,5,3,0,0.0,satisfied,Converted
91953,141956,Female,Loyal Customer,25,Business travel,Business,867,5,4,5,5,5,5,5,5,3,3,5,3,4,5,6,5.0,satisfied,Not Converted
3594,155808,Female,Loyal Customer,53,Business travel,Business,480,3,3,3,3,4,4,4,4,4,4,4,5,4,4,8,1.0,satisfied,Converted
103149,66622,Female,Loyal Customer,44,Business travel,Eco Plus,526,5,1,1,1,4,2,2,4,4,5,4,2,4,1,0,0.0,satisfied,Not Converted
66689,41591,Male,Loyal Customer,43,Business travel,Business,229,4,4,4,4,4,4,5,5,5,5,5,4,5,3,0,0.0,satisfied,Converted
86863,75302,Female,Loyal Customer,34,Business travel,Business,2048,2,2,2,2,2,5,3,5,5,5,5,4,5,5,0,0.0,satisfied,Converted
93197,63144,Female,Loyal Customer,51,Business travel,Business,633,1,1,1,1,3,3,4,3,3,3,3,4,3,4,69,59.0,satisfied,Converted
57463,134436,Male,disloyal Customer,30,Business travel,Business,723,4,4,4,3,1,4,1,1,3,4,5,4,5,1,6,1.0,satisfied,Not Converted
80334,87170,Female,Loyal Customer,37,Business travel,Business,624,2,2,2,2,2,4,4,4,4,4,4,4,4,5,0,1.0,satisfied,Converted
73591,67962,Female,Loyal Customer,23,Business travel,Business,2081,2,2,2,2,3,3,3,3,1,2,4,2,1,3,47,39.0,satisfied,Converted
7306,140447,Female,Loyal Customer,50,Business travel,Business,3833,2,2,2,2,5,5,4,4,4,4,4,3,4,4,0,0.0,satisfied,Not Converted
69750,137432,Female,Loyal Customer,60,Business travel,Business,2773,1,1,1,1,4,5,4,4,4,4,4,5,4,3,0,0.0,satisfied,Converted
71960,127090,Female,Loyal Customer,60,Business travel,Business,1672,3,3,3,3,5,5,4,5,5,5,5,3,5,5,0,0.0,satisfied,Converted
78962,121761,Male,Loyal Customer,59,Business travel,Business,2358,5,5,5,5,2,4,5,4,4,4,4,4,4,5,21,19.0,satisfied,Converted
25154,164880,Female,Loyal Customer,8,Personal Travel,Eco,544,4,4,4,4,4,4,4,4,1,3,4,2,3,4,0,5.0,satisfied,Converted
91597,84858,Female,Loyal Customer,39,Business travel,Business,3178,1,1,1,1,5,2,2,4,4,4,4,2,4,5,0,0.0,satisfied,Not Converted
85992,146613,Female,Loyal Customer,58,Business travel,Business,883,5,5,5,5,5,5,5,5,5,5,5,4,5,5,22,23.0,satisfied,Converted
92868,85093,Female,Loyal Customer,57,Business travel,Eco,74,4,4,4,4,1,1,1,4,4,4,4,4,4,1,0,0.0,satisfied,Converted
22534,138037,Female,Loyal Customer,51,Business travel,Business,715,2,2,2,2,4,5,4,5,5,5,5,3,5,3,0,0.0,satisfied,Converted
30260,160996,Female,Loyal Customer,38,Business travel,Business,1756,4,4,4,4,2,4,5,4,4,4,4,5,4,4,0,0.0,satisfied,Converted
34391,112717,Female,Loyal Customer,39,Business travel,Business,1846,1,1,1,1,3,5,4,5,5,4,5,5,5,4,3,20.0,satisfied,Converted
30265,168992,Male,Loyal Customer,33,Business travel,Business,1440,5,5,1,5,5,5,5,5,4,5,5,4,4,5,0,1.0,satisfied,Converted
7761,80089,Female,Loyal Customer,51,Business travel,Eco,190,5,3,3,3,4,5,5,5,5,5,5,2,5,2,0,0.0,satisfied,Converted
54500,113929,Female,Loyal Customer,39,Business travel,Business,3826,3,3,3,3,2,4,5,4,4,4,4,5,4,4,0,0.0,satisfied,Converted
43897,88370,Male,Loyal Customer,51,Business travel,Eco,558,5,1,2,1,5,5,5,5,1,1,3,1,2,5,0,0.0,satisfied,Converted
34468,141972,Female,Loyal Customer,42,Business travel,Business,2545,3,3,3,3,5,4,5,3,3,2,3,3,3,3,0,5.0,satisfied,Converted
77501,161859,Male,Loyal Customer,56,Business travel,Business,951,1,1,1,1,2,4,5,5,5,5,5,5,5,4,0,0.0,satisfied,Converted
92421,84029,Female,Loyal Customer,69,Business travel,Business,2885,5,5,5,5,4,3,5,4,4,4,4,5,4,3,0,0.0,satisfied,Converted
88574,118583,Male,Loyal Customer,58,Business travel,Business,3554,5,5,5,5,4,4,4,4,4,4,4,4,4,5,14,9.0,satisfied,Converted
76902,153008,Male,Loyal Customer,44,Business travel,Business,1123,2,2,2,2,2,4,4,4,4,4,4,3,4,4,0,0.0,satisfied,Converted
90414,67454,Male,Loyal Customer,48,Personal Travel,Eco Plus,787,5,5,5,2,1,5,1,1,5,5,5,5,5,1,0,0.0,satisfied,Converted
45379,137955,Female,Loyal Customer,42,Business travel,Business,3929,4,4,4,4,4,5,4,3,3,4,3,3,3,5,3,0.0,satisfied,Converted
9000,81950,Female,Loyal Customer,37,Business travel,Business,3137,1,2,1,1,2,2,2,5,5,5,5,5,5,5,0,0.0,satisfied,Converted
36270,79937,Male,Loyal Customer,30,Business travel,Business,230,0,0,0,4,4,4,2,4,1,1,5,1,5,4,0,39.0,satisfied,Converted
8850,89090,Male,Loyal Customer,36,Business travel,Eco,259,3,4,4,4,3,4,3,3,3,5,4,2,2,3,0,0.0,satisfied,Converted
88025,97189,Male,Loyal Customer,41,Business travel,Business,1608,4,4,4,4,4,5,5,5,5,5,5,5,5,3,3,11.0,satisfied,Not Converted
3343,71055,Female,Loyal Customer,38,Personal Travel,Eco,261,5,5,5,1,5,5,5,5,4,3,1,4,3,5,0,0.0,satisfied,Converted
16454,152748,Male,Loyal Customer,52,Business travel,Business,1620,5,5,5,5,3,5,5,4,4,4,4,5,4,3,0,0.0,satisfied,Converted
88510,53114,Female,Loyal Customer,56,Business travel,Business,1075,4,4,4,4,1,3,3,4,4,4,4,2,4,4,0,0.0,satisfied,Converted
37640,112359,Female,Loyal Customer,39,Business travel,Business,2388,0,0,0,4,3,4,4,2,2,2,2,3,2,3,41,32.0,satisfied,Converted
90826,99128,Female,Loyal Customer,59,Business travel,Business,2202,2,2,2,2,4,4,5,5,5,5,5,3,5,5,10,11.0,satisfied,Not Converted
55084,159119,Male,Loyal Customer,34,Business travel,Business,1444,3,3,3,3,3,5,5,4,4,4,4,3,4,5,14,2.0,satisfied,Converted
56057,148224,Female,Loyal Customer,36,Business travel,Business,283,4,4,4,4,4,5,4,5,5,5,5,3,5,5,0,0.0,satisfied,Converted
23819,81194,Female,Loyal Customer,70,Business travel,Business,2816,1,1,2,1,2,2,2,4,4,4,4,5,4,2,0,0.0,satisfied,Converted
63525,165788,Female,Loyal Customer,47,Business travel,Business,3967,3,3,3,3,3,4,4,5,5,5,5,4,5,5,0,0.0,satisfied,Converted
23142,112594,Female,Loyal Customer,59,Business travel,Business,3894,4,4,4,4,5,2,2,4,4,4,4,3,4,1,0,0.0,satisfied,Converted
70776,48552,Male,Loyal Customer,46,Business travel,Eco,194,4,4,4,4,4,4,4,4,5,2,3,2,3,4,42,25.0,satisfied,Converted
26475,50755,Male,Loyal Customer,56,Personal Travel,Eco,383,0,4,0,3,5,0,5,5,5,4,4,4,4,5,0,0.0,satisfied,Not Converted
64162,58922,Female,Loyal Customer,35,Business travel,Eco,500,4,4,3,3,4,4,4,4,5,4,4,3,2,4,11,0.0,satisfied,Not Converted
