,id,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction,conversion
80003,106659,Male,Loyal Customer,39,Business travel,Business,1372,5,5,5,5,4,4,4,4,3,4,4,4,3,4,338,334.0,satisfied,Converted
77719,113063,Female,Loyal Customer,27,Personal Travel,Eco,669,4,5,4,4,4,4,4,4,4,4,5,5,4,4,0,0.0,satisfied,Converted
12161,79351,Female,Loyal Customer,29,Business travel,Eco Plus,834,5,5,5,5,5,5,5,5,5,2,1,5,1,5,0,0.0,satisfied,Converted
49893,120419,Female,Loyal Customer,35,Business travel,Business,2755,3,3,3,3,4,5,5,5,5,5,5,3,5,3,0,17.0,satisfied,Converted
76214,129237,Female,Loyal Customer,10,Personal Travel,Eco,1900,5,4,5,2,2,4,4,2,5,4,5,3,5,2,0,0.0,satisfied,Converted
87001,119832,Female,Loyal Customer,36,Business travel,Business,2002,3,3,3,3,4,4,5,5,5,5,5,4,5,4,0,0.0,satisfied,Converted
40603,147467,Female,Loyal Customer,60,Business travel,Eco Plus,263,4,2,2,2,5,4,3,3,3,4,3,2,3,4,0,0.0,satisfied,Converted
97355,113019,Male,disloyal Customer,24,Business travel,Eco,669,0,0,0,2,4,0,4,4,5,5,5,3,5,4,10,4.0,satisfied,Converted
84817,119787,Female,Loyal Customer,43,Business travel,Business,594,4,4,4,4,4,4,5,2,2,2,2,3,2,3,6,11.0,satisfied,Converted
43355,142894,Female,Loyal Customer,48,Business travel,Business,1491,5,5,5,5,2,4,5,4,4,4,4,5,4,3,0,0.0,satisfied,Converted
33620,89208,Male,Loyal Customer,60,Business travel,Business,3747,4,4,4,4,2,1,2,4,4,3,4,5,4,3,0,0.0,satisfied,Converted
71238,110793,Male,Loyal Customer,25,Business travel,Business,1709,2,2,1,2,4,4,4,4,4,4,3,4,4,4,21,11.0,satisfied,Converted
22342,160698,Female,Loyal Customer,52,Business travel,Business,3645,0,4,0,4,5,5,5,1,1,1,1,3,1,3,0,0.0,satisfied,Not Converted
20347,63684,Male,Loyal Customer,31,Business travel,Eco Plus,581,5,4,3,4,5,5,5,5,3,3,3,3,3,5,0,0.0,satisfied,Not Converted
27340,134704,Male,Loyal Customer,65,Business travel,Business,587,5,5,5,5,4,5,4,5,5,5,5,4,5,5,0,0.0,satisfied,Converted
100757,113320,Male,Loyal Customer,48,Business travel,Business,1695,3,3,3,3,2,5,4,3,3,3,3,4,3,4,76,86.0,satisfied,Converted
91767,133939,Female,Loyal Customer,32,Business travel,Business,2304,4,4,4,4,4,3,4,4,5,4,5,5,5,4,0,24.0,satisfied,Converted
46637,65972,Female,Loyal Customer,52,Business travel,Business,3558,2,2,2,2,3,5,4,5,5,5,3,1,5,1,0,0.0,satisfied,Converted
39259,101360,Male,Loyal Customer,58,Business travel,Business,1746,5,5,5,5,4,4,5,5,5,5,5,3,5,5,0,0.0,satisfied,Converted
54604,37519,Female,Loyal Customer,51,Business travel,Business,3447,0,5,0,2,4,4,4,5,5,5,5,5,5,3,0,0.0,satisfied,Converted
51446,108294,Male,Loyal Customer,19,Personal Travel,Eco,1514,4,4,4,5,3,4,3,3,4,3,5,4,4,3,7,0.0,satisfied,Converted
8957,90660,Male,Loyal Customer,25,Business travel,Business,3477,3,3,4,3,5,5,5,5,3,5,2,4,3,5,9,3.0,satisfied,Converted
16761,140673,Male,Loyal Customer,53,Personal Travel,Eco,405,4,4,2,2,2,2,2,2,5,3,4,5,4,2,1,0.0,satisfied,Converted
3306,144689,Male,Loyal Customer,17,Personal Travel,Eco,405,0,4,0,4,4,0,4,4,4,3,3,1,3,4,14,14.0,satisfied,Converted
8683,124143,Female,Loyal Customer,40,Business travel,Business,2960,2,2,2,2,4,4,4,5,5,5,5,5,5,4,0,0.0,satisfied,Converted
100899,75019,Male,Loyal Customer,38,Business travel,Business,1997,4,4,4,4,2,2,5,4,4,4,4,2,4,5,12,0.0,satisfied,Converted
88961,64195,Female,Loyal Customer,45,Business travel,Business,2183,3,3,3,3,2,2,4,2,2,2,2,1,2,1,120,110.0,satisfied,Converted
51215,37142,Male,Loyal Customer,44,Business travel,Business,2569,4,4,4,4,2,4,4,4,4,4,5,3,4,3,0,0.0,satisfied,Converted
16938,147484,Male,Loyal Customer,60,Business travel,Business,2253,4,4,4,4,2,4,5,5,5,5,5,5,5,4,0,0.0,satisfied,Converted
65056,157319,Male,Loyal Customer,47,Business travel,Business,366,3,3,3,3,2,5,4,5,5,5,5,3,5,3,0,0.0,satisfied,Converted
71025,96033,Male,Loyal Customer,43,Business travel,Business,1662,2,2,3,2,4,2,5,5,5,5,5,5,5,5,0,0.0,satisfied,Converted
8146,60366,Male,Loyal Customer,47,Business travel,Eco Plus,300,5,3,2,3,5,5,5,5,2,4,1,5,5,5,0,0.0,satisfied,Converted
70164,56214,Male,Loyal Customer,34,Business travel,Eco Plus,420,3,3,3,3,4,3,3,5,5,2,3,3,2,3,177,167.0,satisfied,Converted
38380,37943,Female,Loyal Customer,48,Business travel,Business,3783,4,4,4,4,2,1,2,5,5,5,5,4,5,3,0,1.0,satisfied,Converted
93213,140710,Female,Loyal Customer,35,Business travel,Business,3652,4,4,4,4,5,4,5,5,5,5,5,3,5,5,7,3.0,satisfied,Converted
13820,126840,Female,Loyal Customer,58,Business travel,Business,1416,1,1,1,1,5,5,4,4,4,4,4,3,4,3,0,0.0,satisfied,Converted
88331,49943,Female,Loyal Customer,41,Business travel,Business,3658,2,2,2,2,5,4,1,5,5,5,5,1,5,1,50,35.0,satisfied,Converted
101156,132440,Female,Loyal Customer,56,Business travel,Business,3221,2,2,2,2,2,5,5,4,4,4,4,3,4,5,0,0.0,satisfied,Not Converted
61621,140167,Male,Loyal Customer,35,Business travel,Business,1482,4,4,4,4,1,4,3,5,5,5,5,5,5,1,23,4.0,satisfied,Converted
101668,58869,Male,Loyal Customer,55,Business travel,Business,2442,5,5,2,5,1,4,3,4,4,4,4,4,4,4,14,7.0,satisfied,Converted
57786,137239,Female,Loyal Customer,51,Business travel,Business,3955,4,4,4,4,5,4,5,4,4,4,4,4,4,3,0,2.0,satisfied,Converted
71140,55950,Female,Loyal Customer,50,Business travel,Business,3391,1,3,1,1,1,2,4,5,5,5,5,3,5,4,0,0.0,satisfied,Not Converted
88762,159116,Female,Loyal Customer,55,Business travel,Business,2266,1,1,1,1,3,4,4,4,4,4,4,5,4,5,0,10.0,satisfied,Not Converted
77024,100208,Female,Loyal Customer,34,Business travel,Business,1924,3,3,3,3,4,5,4,5,5,5,5,3,5,5,0,0.0,satisfied,Converted
2105,74905,Female,Loyal Customer,29,Business travel,Eco Plus,937,0,0,0,2,5,0,5,5,4,1,4,2,3,5,22,20.0,satisfied,Converted
41506,103480,Female,disloyal Customer,20,Business travel,Business,447,5,4,5,2,5,5,5,5,5,2,5,5,4,5,4,11.0,satisfied,Converted
51290,154913,Male,Loyal Customer,52,Business travel,Business,365,4,4,3,4,1,4,1,5,5,4,5,5,5,5,0,0.0,satisfied,Converted
22847,76350,Female,Loyal Customer,46,Business travel,Business,521,1,1,1,1,2,1,5,3,3,3,3,3,3,1,0,0.0,satisfied,Converted
18442,97332,Male,Loyal Customer,44,Business travel,Business,1452,5,5,5,5,4,4,4,2,2,2,2,5,2,3,1,3.0,satisfied,Converted
58252,42298,Female,Loyal Customer,56,Business travel,Business,2176,3,3,3,3,5,5,5,5,2,5,5,5,3,5,118,161.0,satisfied,Converted
67623,149846,Male,disloyal Customer,20,Business travel,Business,1164,0,1,0,3,1,0,1,1,3,3,4,3,5,1,41,16.0,satisfied,Converted
23459,153713,Male,Loyal Customer,60,Personal Travel,Eco Plus,480,5,3,5,3,5,5,5,5,4,4,3,2,3,5,0,0.0,satisfied,Converted
67991,155671,Female,Loyal Customer,66,Personal Travel,Eco,338,5,3,1,2,3,2,4,2,2,1,2,5,2,5,16,16.0,satisfied,Converted
87843,158617,Male,Loyal Customer,53,Business travel,Business,328,0,0,0,4,2,5,4,5,5,5,5,3,5,4,0,0.0,satisfied,Not Converted
64198,93811,Female,Loyal Customer,34,Business travel,Business,2434,1,1,1,1,5,4,4,4,3,3,5,4,5,4,19,8.0,satisfied,Converted
79918,41735,Female,Loyal Customer,53,Business travel,Business,403,4,4,4,4,5,5,5,3,2,5,4,5,3,5,20,148.0,satisfied,Converted
23863,140910,Female,Loyal Customer,56,Business travel,Business,370,4,4,4,4,2,2,2,5,5,5,5,5,5,3,7,6.0,satisfied,Converted
38429,147739,Female,Loyal Customer,51,Business travel,Business,3804,5,5,4,5,5,4,5,5,5,5,5,3,5,4,0,5.0,satisfied,Converted
93827,154295,Male,Loyal Customer,46,Business travel,Business,296,3,3,3,3,3,5,4,4,4,4,4,3,4,3,0,0.0,satisfied,Converted
71546,120351,Female,Loyal Customer,43,Business travel,Business,632,1,1,1,1,4,5,5,2,2,2,2,3,2,3,0,19.0,satisfied,Not Converted
101010,77672,Female,Loyal Customer,59,Business travel,Eco,558,5,1,1,1,1,3,4,5,5,5,5,2,5,3,0,0.0,satisfied,Not Converted
60224,66861,Male,Loyal Customer,28,Business travel,Business,3544,3,3,4,3,3,4,4,3,2,2,5,2,1,3,0,0.0,satisfied,Converted
99669,94286,Male,Loyal Customer,40,Business travel,Business,3554,4,4,4,4,4,5,4,2,2,2,2,3,2,5,8,39.0,satisfied,Converted
4254,156525,Female,Loyal Customer,49,Business travel,Business,2968,4,4,4,4,5,5,5,5,5,5,5,4,5,5,13,26.0,satisfied,Converted
46528,104585,Male,Loyal Customer,45,Business travel,Business,1464,5,5,5,5,4,4,5,5,5,5,5,5,5,5,0,0.0,satisfied,Converted
60609,64267,Male,Loyal Customer,25,Business travel,Business,954,3,3,3,3,4,4,4,4,2,3,2,1,1,4,0,0.0,satisfied,Converted
63072,110011,Male,Loyal Customer,51,Business travel,Business,1096,5,5,5,5,3,4,5,4,4,4,4,5,4,3,4,0.0,satisfied,Converted
77158,113946,Female,Loyal Customer,51,Business travel,Business,422,3,3,3,3,2,5,5,5,5,5,5,5,5,5,0,12.0,satisfied,Converted
16806,95500,Male,disloyal Customer,23,Business travel,Business,1514,0,3,0,4,3,0,3,3,4,3,5,5,4,3,0,0.0,satisfied,Converted
74189,160490,Female,Loyal Customer,55,Business travel,Business,2125,2,2,4,2,5,4,4,4,4,4,4,4,4,4,2,0.0,satisfied,Converted
6244,138024,Male,Loyal Customer,42,Personal Travel,Eco,368,5,5,5,4,4,5,4,4,1,5,1,1,2,4,5,0.0,satisfied,Converted
69621,155123,Female,disloyal Customer,27,Business travel,Business,1444,5,5,5,1,5,5,5,5,3,2,5,5,4,5,71,47.0,satisfied,Converted
71257,57295,Male,disloyal Customer,20,Business travel,Eco,323,5,2,5,4,2,5,2,2,1,4,5,1,3,2,0,0.0,satisfied,Converted
25977,77736,Female,Loyal Customer,38,Business travel,Business,501,4,4,4,4,5,5,4,4,4,4,4,3,4,2,0,0.0,satisfied,Converted
57800,47412,Female,Loyal Customer,54,Business travel,Business,158,5,5,5,5,3,5,5,4,4,4,4,5,4,3,0,0.0,satisfied,Converted
16449,74935,Female,Loyal Customer,35,Business travel,Business,1121,2,2,2,2,3,5,4,4,4,4,4,3,4,5,0,0.0,satisfied,Converted
74336,146215,Female,Loyal Customer,48,Business travel,Business,401,1,1,1,1,2,4,5,2,2,2,2,3,2,4,0,0.0,satisfied,Not Converted
27594,147251,Male,Loyal Customer,54,Business travel,Business,2394,4,4,4,4,3,4,4,5,5,5,5,5,5,5,61,50.0,satisfied,Converted
16925,119922,Female,Loyal Customer,45,Business travel,Business,3592,2,2,2,2,5,5,4,5,5,5,5,3,5,4,0,0.0,satisfied,Converted
78768,119836,Male,Loyal Customer,54,Business travel,Business,645,4,4,4,4,3,4,5,2,2,2,2,4,2,4,0,3.0,satisfied,Converted
98187,79009,Male,Loyal Customer,37,Business travel,Eco,116,4,2,2,2,4,4,4,4,1,4,2,2,2,4,0,0.0,satisfied,Converted
59945,143919,Male,Loyal Customer,53,Business travel,Business,937,2,2,2,2,4,4,4,4,4,4,4,3,4,3,3,10.0,satisfied,Converted
71556,92472,Male,Loyal Customer,35,Business travel,Business,991,1,1,5,1,3,5,4,4,4,4,4,4,4,5,44,28.0,satisfied,Not Converted
61371,97083,Male,Loyal Customer,41,Business travel,Business,1182,5,5,5,5,4,5,4,5,5,5,5,3,5,3,0,0.0,satisfied,Converted
62523,53708,Female,Loyal Customer,31,Business travel,Business,1802,4,4,5,4,4,5,4,4,2,4,5,2,1,4,4,0.0,satisfied,Converted
59471,76958,Male,Loyal Customer,41,Business travel,Business,618,5,5,5,5,4,4,4,3,3,3,3,5,3,5,0,,satisfied,Not Converted
17013,157691,Male,Loyal Customer,42,Business travel,Business,1089,1,1,1,1,3,5,5,4,4,4,4,4,4,5,0,0.0,satisfied,Not Converted
21225,147295,Female,Loyal Customer,47,Business travel,Business,925,5,5,5,5,5,5,5,4,4,4,4,3,4,3,0,0.0,satisfied,Converted
29287,100193,Male,disloyal Customer,58,Business travel,Business,372,4,4,4,4,5,4,5,5,4,3,4,3,4,5,0,0.0,satisfied,Converted
61136,42985,Male,Loyal Customer,38,Business travel,Business,672,5,5,5,5,2,4,4,4,4,4,4,4,4,4,0,0.0,satisfied,Converted
37508,61547,Male,Loyal Customer,32,Business travel,Business,666,1,1,1,1,2,2,2,2,2,2,2,2,4,2,0,2.0,satisfied,Converted
89591,145917,Male,Loyal Customer,25,Business travel,Business,667,1,1,5,1,4,4,4,4,5,4,5,3,4,4,0,0.0,satisfied,Converted
65164,135442,Male,Loyal Customer,53,Business travel,Business,2264,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0.0,satisfied,Converted
4140,82733,Female,Loyal Customer,57,Business travel,Eco,391,4,5,5,5,4,1,4,4,4,4,4,1,4,5,29,33.0,satisfied,Converted
12670,76733,Female,Loyal Customer,31,Business travel,Business,2519,4,4,5,4,2,2,2,2,1,2,3,3,4,2,4,0.0,satisfied,Converted
44384,100583,Male,Loyal Customer,34,Business travel,Business,1440,3,3,3,3,4,4,4,5,5,4,4,4,5,4,147,157.0,satisfied,Converted
102491,47599,Male,Loyal Customer,43,Business travel,Business,247,2,2,2,2,2,5,5,5,5,5,5,3,5,5,0,0.0,satisfied,Converted
79691,84613,Female,Loyal Customer,22,Business travel,Business,1235,3,5,3,3,4,4,4,4,5,5,5,2,5,4,0,0.0,satisfied,Converted
98127,78326,Female,Loyal Customer,36,Business travel,Eco,809,4,3,3,3,4,5,4,4,4,5,1,5,2,4,0,0.0,satisfied,Converted
39445,130779,Female,Loyal Customer,50,Business travel,Business,3031,1,1,1,1,2,5,4,4,4,4,4,4,4,3,1,16.0,satisfied,Converted
101528,111407,Male,Loyal Customer,44,Business travel,Business,1431,4,4,4,4,2,5,5,5,5,5,5,5,5,4,0,0.0,satisfied,Converted
88231,62301,Female,Loyal Customer,46,Business travel,Eco Plus,837,5,3,3,3,1,5,1,5,5,5,5,5,5,2,0,2.0,satisfied,Converted
6078,90761,Female,Loyal Customer,58,Business travel,Eco,191,5,1,1,1,1,5,3,5,5,5,5,1,5,3,17,4.0,satisfied,Converted
27616,145207,Male,disloyal Customer,27,Business travel,Business,895,5,5,5,4,4,5,4,4,3,3,5,5,4,4,5,2.0,satisfied,Converted
91960,49645,Male,Loyal Customer,62,Business travel,Eco,689,4,5,5,5,4,4,4,2,1,3,4,4,5,4,144,122.0,satisfied,Converted
69492,51599,Female,Loyal Customer,24,Business travel,Business,3453,4,4,4,4,5,5,5,5,1,3,5,2,5,5,0,0.0,satisfied,Converted
92358,70431,Female,Loyal Customer,26,Business travel,Business,2917,5,5,5,5,5,5,5,3,3,5,5,5,2,5,0,5.0,satisfied,Converted
77051,46441,Female,Loyal Customer,44,Business travel,Business,2284,4,4,4,4,4,5,5,5,5,5,5,5,5,3,31,31.0,satisfied,Not Converted
83174,65019,Female,Loyal Customer,51,Business travel,Business,2562,1,1,1,1,4,4,4,4,3,5,2,4,4,4,21,33.0,satisfied,Converted
80326,81155,Female,Loyal Customer,62,Business travel,Business,157,5,5,5,5,1,4,5,4,4,4,4,5,4,1,0,0.0,satisfied,Not Converted
59452,99205,Female,Loyal Customer,58,Personal Travel,Eco,2454,5,1,5,3,4,3,3,3,3,5,3,1,3,1,0,0.0,satisfied,Converted
31579,115036,Male,Loyal Customer,38,Business travel,Business,332,0,0,0,4,4,4,5,1,1,1,1,4,1,3,0,7.0,satisfied,Converted
1727,162913,Male,Loyal Customer,54,Business travel,Business,1013,5,5,5,5,5,5,4,2,2,2,2,5,2,3,9,3.0,satisfied,Not Converted
34690,124921,Female,Loyal Customer,43,Business travel,Business,3547,3,3,3,3,5,5,4,4,4,4,4,5,4,4,0,0.0,satisfied,Converted
22278,40474,Male,Loyal Customer,55,Business travel,Business,557,4,4,4,4,3,3,3,4,4,5,5,3,4,3,120,229.0,satisfied,Converted
39122,105055,Female,disloyal Customer,10,Business travel,Eco,868,5,5,5,3,4,5,4,4,4,4,4,5,5,4,0,0.0,satisfied,Converted
97866,82019,Female,disloyal Customer,28,Business travel,Eco,342,4,0,4,3,1,4,1,1,3,3,2,5,5,1,43,46.0,satisfied,Converted
59666,137368,Female,Loyal Customer,49,Business travel,Business,2905,5,5,5,5,5,4,4,2,2,2,2,3,2,5,4,24.0,satisfied,Converted
79438,104385,Female,Loyal Customer,40,Business travel,Business,678,2,2,2,2,3,4,5,4,4,4,4,4,4,3,0,0.0,satisfied,Converted
22417,46398,Female,Loyal Customer,41,Business travel,Business,1822,5,5,2,5,2,5,5,4,4,5,4,3,4,3,0,13.0,satisfied,Converted
74891,91940,Female,disloyal Customer,38,Business travel,Business,1379,4,4,4,3,3,4,1,3,3,5,4,4,4,3,4,0.0,satisfied,Converted
63821,93817,Female,Loyal Customer,46,Business travel,Business,2565,2,2,2,2,5,5,5,5,2,4,5,5,4,5,0,0.0,satisfied,Converted
20210,37620,Male,Loyal Customer,57,Business travel,Business,2360,5,5,5,5,5,4,4,4,4,4,5,4,4,3,0,0.0,satisfied,Converted
43576,68266,Female,Loyal Customer,31,Business travel,Eco,680,4,3,3,3,4,4,4,4,1,5,4,2,3,4,0,0.0,satisfied,Not Converted
32034,125969,Female,Loyal Customer,36,Business travel,Business,1892,5,5,5,5,3,5,5,4,4,4,4,4,4,4,0,8.0,satisfied,Converted
45263,90446,Female,Loyal Customer,57,Business travel,Eco,788,4,3,5,3,2,2,3,4,4,4,4,5,4,1,0,0.0,satisfied,Converted
53204,112178,Female,Loyal Customer,43,Business travel,Eco,1744,2,3,1,1,3,5,1,2,2,2,2,3,2,3,0,0.0,satisfied,Converted
48119,97070,Male,disloyal Customer,26,Business travel,Business,1012,0,0,0,3,3,2,5,3,4,4,5,5,5,3,11,10.0,satisfied,Converted
68888,59021,Female,disloyal Customer,44,Business travel,Eco,321,0,4,0,2,2,0,2,2,4,5,1,3,5,2,0,0.0,satisfied,Not Converted
46440,144308,Female,Loyal Customer,13,Business travel,Business,2600,4,4,4,4,5,5,5,5,5,5,5,5,5,5,0,2.0,satisfied,Converted
64128,38550,Female,Loyal Customer,66,Personal Travel,Eco,140,5,2,5,4,5,4,4,2,2,5,2,2,2,1,0,0.0,satisfied,Converted
87121,141435,Female,Loyal Customer,39,Business travel,Business,1671,1,1,1,1,3,5,4,4,4,4,4,5,4,3,63,112.0,satisfied,Not Converted
78163,154019,Male,Loyal Customer,48,Business travel,Business,1874,2,2,2,2,2,4,5,5,5,5,5,5,5,3,4,2.0,satisfied,Converted
54376,119205,Female,Loyal Customer,57,Business travel,Business,405,2,2,2,2,3,5,5,3,3,3,3,4,3,3,38,35.0,satisfied,Converted
52408,140267,Male,disloyal Customer,24,Business travel,Business,1371,0,4,0,3,2,0,2,2,3,2,5,3,4,2,0,5.0,satisfied,Converted
28296,156343,Male,Loyal Customer,58,Business travel,Business,2507,3,5,3,3,5,5,4,5,5,4,5,5,5,5,0,0.0,satisfied,Converted
63225,146600,Female,Loyal Customer,46,Business travel,Business,3818,3,5,3,3,3,4,4,5,5,5,5,5,5,4,0,15.0,satisfied,Converted
31829,136354,Female,Loyal Customer,52,Business travel,Business,2794,0,0,0,3,3,5,5,5,5,5,5,5,5,3,0,8.0,satisfied,Converted
89818,98977,Female,Loyal Customer,20,Business travel,Business,2586,3,3,3,3,4,4,4,4,5,4,4,5,5,4,0,0.0,satisfied,Converted
58244,53022,Male,Loyal Customer,46,Business travel,Business,744,1,1,1,1,2,5,5,4,4,4,4,5,4,4,0,0.0,satisfied,Converted
59514,43863,Female,Loyal Customer,27,Business travel,Eco,265,4,1,1,1,4,4,4,4,4,3,4,5,3,4,0,0.0,satisfied,Not Converted
66201,40095,Female,Loyal Customer,39,Business travel,Business,3033,0,4,1,1,5,4,5,4,4,4,4,5,4,5,0,0.0,satisfied,Not Converted
58302,95692,Male,Loyal Customer,48,Business travel,Business,2582,1,1,1,1,5,5,5,5,5,4,5,3,5,3,0,0.0,satisfied,Converted
32841,147682,Female,disloyal Customer,21,Business travel,Eco,1166,2,2,2,3,2,2,2,2,5,5,5,5,4,2,0,2.0,satisfied,Converted
59097,119297,Female,Loyal Customer,43,Business travel,Business,3159,4,4,3,4,4,4,5,5,5,5,5,3,5,3,0,0.0,satisfied,Converted
31851,68867,Female,Loyal Customer,34,Business travel,Business,3803,5,5,5,5,3,4,4,5,5,5,4,4,5,5,9,8.0,satisfied,Converted
47093,42596,Male,Loyal Customer,60,Business travel,Business,2667,1,1,1,1,4,4,5,4,4,4,4,4,4,3,0,0.0,satisfied,Converted
51227,72995,Male,Loyal Customer,54,Business travel,Business,3643,4,4,4,4,2,2,2,5,5,5,5,4,5,3,8,7.0,satisfied,Converted
12576,140959,Male,disloyal Customer,22,Business travel,Eco,1363,4,4,4,1,4,4,1,4,5,4,4,3,4,4,2,1.0,satisfied,Converted
67353,162716,Female,Loyal Customer,58,Business travel,Business,2818,3,3,3,3,3,4,5,4,4,4,4,3,4,4,0,0.0,satisfied,Converted
83658,156894,Female,Loyal Customer,40,Business travel,Business,2782,1,1,1,1,4,5,4,5,5,5,5,5,5,5,0,0.0,satisfied,Converted
31368,57766,Male,Loyal Customer,41,Business travel,Business,2257,5,5,5,5,2,1,1,2,2,2,2,1,2,3,0,0.0,satisfied,Not Converted
89662,152134,Male,Loyal Customer,47,Business travel,Business,447,2,2,2,2,2,5,4,4,4,4,4,4,4,3,0,0.0,satisfied,Converted
72169,86983,Female,Loyal Customer,36,Business travel,Business,1899,1,1,1,1,2,2,3,4,4,4,4,2,4,2,0,0.0,satisfied,Converted
79853,131110,Male,Loyal Customer,48,Business travel,Business,441,1,1,1,1,2,4,5,2,2,2,2,3,2,5,41,33.0,satisfied,Converted
102327,125441,Male,Loyal Customer,56,Business travel,Business,444,3,3,3,3,4,1,3,5,5,4,5,2,5,5,1,0.0,satisfied,Converted
25854,80291,Male,Loyal Customer,26,Business travel,Business,3134,4,4,4,4,4,4,4,4,3,3,1,5,1,4,0,0.0,satisfied,Converted
17718,140999,Male,Loyal Customer,62,Business travel,Business,1044,3,3,3,3,2,4,5,4,4,4,4,3,4,4,7,0.0,satisfied,Converted
18272,58352,Male,Loyal Customer,49,Business travel,Business,331,0,0,0,1,2,5,5,4,4,4,4,4,4,3,0,0.0,satisfied,Converted
100445,119417,Female,Loyal Customer,75,Business travel,Eco,102,5,1,1,1,5,4,2,5,5,5,5,3,5,4,0,0.0,satisfied,Converted
24093,137262,Female,Loyal Customer,41,Business travel,Business,3596,3,3,5,3,2,5,4,3,3,4,3,4,3,4,0,0.0,satisfied,Converted
48700,107230,Male,Loyal Customer,30,Business travel,Business,852,2,2,2,2,3,4,3,3,4,2,5,5,5,3,0,0.0,satisfied,Converted
3900,131412,Male,Loyal Customer,45,Business travel,Business,239,2,2,4,2,2,5,5,4,4,4,4,4,4,4,3,0.0,satisfied,Converted
39868,81928,Female,Loyal Customer,74,Business travel,Business,222,1,1,3,1,1,5,4,5,5,5,4,3,5,3,0,0.0,satisfied,Converted
68017,137945,Male,Loyal Customer,15,Business travel,Eco Plus,1524,0,3,0,3,5,0,5,5,2,3,4,2,3,5,6,0.0,satisfied,Converted
81680,62307,Male,Loyal Customer,38,Business travel,Business,2775,2,2,2,2,5,5,5,5,5,5,5,4,5,2,0,0.0,satisfied,Converted
71354,63110,Female,Loyal Customer,42,Business travel,Eco,270,4,3,2,3,4,5,1,4,4,4,4,4,4,2,0,0.0,satisfied,Converted
85820,155422,Male,Loyal Customer,40,Business travel,Business,338,1,1,1,1,3,4,4,5,5,5,5,5,5,3,17,0.0,satisfied,Converted
25252,157544,Male,Loyal Customer,50,Business travel,Business,980,1,1,1,1,3,4,4,4,4,4,4,3,4,3,0,0.0,satisfied,Converted
67854,78238,Female,Loyal Customer,41,Business travel,Eco,812,4,4,4,4,4,4,4,4,5,1,4,4,2,4,0,0.0,satisfied,Converted
102076,48928,Male,disloyal Customer,65,Business travel,Business,643,4,3,3,2,2,4,4,2,3,2,5,3,4,2,0,9.0,satisfied,Converted
84117,136881,Female,Loyal Customer,27,Business travel,Business,764,1,1,1,1,2,2,2,2,5,2,5,5,4,2,22,15.0,satisfied,Converted
44299,121254,Male,Loyal Customer,52,Business travel,Business,2202,3,3,3,3,2,5,4,5,5,5,5,3,5,5,52,26.0,satisfied,Not Converted
40968,82134,Male,Loyal Customer,51,Personal Travel,Eco,174,5,5,5,1,5,5,5,5,1,4,1,1,3,5,0,4.0,satisfied,Converted
50360,150755,Male,Loyal Customer,59,Business travel,Business,236,2,2,2,2,5,5,5,5,5,5,5,4,5,5,16,0.0,satisfied,Converted
73328,82954,Male,Loyal Customer,45,Business travel,Business,483,3,3,3,3,2,2,3,4,4,4,4,2,4,3,0,0.0,satisfied,Converted
101000,109866,Female,Loyal Customer,47,Business travel,Business,944,2,2,2,2,2,4,4,3,3,3,3,3,3,4,0,0.0,satisfied,Not Converted
21367,86140,Male,Loyal Customer,31,Business travel,Eco,77,5,4,4,4,5,4,5,5,4,2,5,4,4,5,0,0.0,satisfied,Not Converted
85828,137864,Male,Loyal Customer,34,Personal Travel,Eco,377,5,2,5,4,5,5,5,5,1,3,4,1,3,5,15,11.0,satisfied,Converted
36512,72787,Male,disloyal Customer,24,Business travel,Business,1068,5,0,5,5,3,0,3,3,1,1,3,3,5,3,17,0.0,satisfied,Converted
84139,55501,Male,Loyal Customer,54,Business travel,Business,1964,4,4,4,4,5,4,3,5,5,5,3,4,5,5,0,0.0,satisfied,Converted
92221,129343,Female,Loyal Customer,55,Business travel,Business,2139,2,2,2,2,5,5,4,4,4,4,4,5,4,5,27,12.0,satisfied,Converted
3920,150034,Male,Loyal Customer,44,Business travel,Business,2858,2,1,2,2,4,4,5,4,4,4,4,3,4,4,0,4.0,satisfied,Converted
84988,113732,Male,Loyal Customer,56,Business travel,Business,1778,4,4,4,4,2,4,4,2,2,2,2,5,2,4,0,0.0,satisfied,Converted
74756,68105,Male,Loyal Customer,40,Business travel,Business,1502,5,5,5,5,1,4,3,4,4,4,4,2,4,4,0,0.0,satisfied,Not Converted
79921,86155,Male,Loyal Customer,44,Business travel,Eco,109,5,4,4,4,5,5,5,5,3,3,3,2,4,5,26,21.0,satisfied,Converted
33814,103803,Male,Loyal Customer,22,Business travel,Eco,731,5,2,2,2,5,5,3,5,5,4,1,4,4,5,10,0.0,satisfied,Converted
